¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(380.50, 7.31, 348.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.63969
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07404
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76281
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88187
‡(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61904
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327475
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530782
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751361
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991489
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25381
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470046
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676626
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898174
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136423
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393196
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670667
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163526
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925729
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434381
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724536
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0351
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62935
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3864
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04772
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73023
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84048
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56477
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310339
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512212
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73118
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969523
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229795
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472074
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665431
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885198
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122461
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378168
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654444
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086308
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826044
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443176
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733878
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04507
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77639
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4498
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02234
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69883
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80063
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51252
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.60596
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.60184
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293388
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493834
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711243
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947751
™(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205989
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475823
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669433
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876363
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109129
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363795
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638931
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010464
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728153
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453095
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74445
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05636
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.71733
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.69016
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.66538
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.64297
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.62291
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.60517
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.58975
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.57662
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.56578
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.5572
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.55089
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.54683
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.276525
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.475636
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691459
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926224
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182425
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480057
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673934
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881159
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103121
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35002
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624074
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935989
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632029
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464208
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756264
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06898
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.90769
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.88909
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.87286
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.85898
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72543
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41403
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.84362
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259874
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457592
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671879
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904903
–(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159146
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474793
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678923
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886507
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108805
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347439
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609863
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905584
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537663
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39571
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769329
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08693
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38774
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56106
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95183
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61164
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69006
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36776
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94668
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.23968
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.72945
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.81838
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.8961
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243348
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439712
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652495
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883806
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136095
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449532
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684461
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892399
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115115
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354197
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611424
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890935
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445011
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283344
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783674
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21889
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3822
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54557
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93018
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58489
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6562
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32345
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88626
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.15561
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.86437
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.61802
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.04344
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226997
•(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422036
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633305
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862929
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113268
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424397
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690485
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89884
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121984
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361552
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619355
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897475
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35407
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173309
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799277
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35427
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37729
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53071
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90948
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55931
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62379
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28109
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82854
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.02408
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.14173
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.13249
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.12757
(380.42, 7.32, 349.39) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.12697
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2108
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404506
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614311
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842262
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090716
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399375
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697038
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905797
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129478
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369576
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627979
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906712
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353022
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065517
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816183
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49316
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37301
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51645
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88969
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30253
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.27637
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.25326
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.23319
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21614
“(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.20208
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.19101
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.18291
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.17778
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194799
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38719
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595531
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821821
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068426
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374536
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704112
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913345
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137524
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378214
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637256
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91675
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377409
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005072
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834328
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63566
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36934
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50285
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87079
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24906
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.22544
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21404
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.20562
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.20017
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.19768
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.19816
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.2016
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.20801
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180009
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370046
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576938
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801632
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046354
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349804
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690087
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921468
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146212
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387516
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647233
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927484
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402025
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033582
