¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69811
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98352
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10176
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90314
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48874
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.060035
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.418786
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.817553
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.263326
Ä(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.764824
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.333059
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09105
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02141
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15749
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00713
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65275
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83137
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.065675
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.425045
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.824538
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.271166
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.773682
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.343146
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11806
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05812
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22254
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10824
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83183
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74193
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.071011
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.430965
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.831143
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.278582
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.782062
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36421
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14408
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09363
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28374
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84733
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02383
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64151
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.076035
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.436544
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.837368
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.285568
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.789962
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.385429
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16919
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12792
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34342
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9277
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21422
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57076
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.080749
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.441776
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.843209
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.292125
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.797372
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405756
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1982
£(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16094
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4015
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00604
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40277
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02921
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.085149
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.446661
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.84866
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.298247
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.804294
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425176
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22607
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19266
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45792
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08226
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58918
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48505
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.089233
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.451195
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.85372
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.303929
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.810718
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443676
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25279
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22307
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51262
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15625
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77312
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93695
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.092999
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.455378
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.858389
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.309174
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.816647
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.46124
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27833
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25288
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56553
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22596
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93248
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.096446
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.459204
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.862661
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.313972
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.822073
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47785
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30267
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29882
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61576
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31165
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1134
§(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.099573
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.462676
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.866538
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.318327
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.826997
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493498
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32493
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34306
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66241
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39912
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20855
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.102377
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.465788
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.870014
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.322231
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.831412
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508169
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34556
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38557
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70712
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48347
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33398
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.104857
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.468544
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.873089
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.325686
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.83532
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.525198
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36496
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42628
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74986
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56458
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45438
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.107013
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.470938
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.875762
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.328688
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843392
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541437
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38313
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46353
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79511
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64228
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57973
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.108843
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.47297
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.878031
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.331237
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853387
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.556573
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40005
û(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49623
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83811
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71449
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70531
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.110347
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.47464
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.879896
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.333332
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86251
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.570597
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4157
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52716
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8788
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77253
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82438
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.111521
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.475945
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.881353
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.334969
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870747
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58349
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43006
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55628
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91712
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82707
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93661
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.11237
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.476886
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.882404
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.336152
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878093
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595245
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44312
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58357
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95302
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87801
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04168
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96824
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.112889
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.477463
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.883048
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.336873
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884542
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605851
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46337
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60898
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98645
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93379
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13934
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.113079
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.477674
ú(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.883285
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.337138
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890091
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.615293
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48501
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63249
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01653
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99156
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22926
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.11294
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.47752
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.883113
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.336946
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894732
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623567
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50492
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65296
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0436
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04455
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31402
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.112472
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.477002
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.882533
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.336294
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9003
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.630665
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52308
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67117
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06813
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09265
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39158
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.111678
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.476117
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.881546
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.335186
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90533
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636578
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53946
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68745
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09007
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13573
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46033
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.110554
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.474869
