¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(349.22, 6.97, 366.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720356
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183493
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.762544
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41509
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21493
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22608
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37877
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60403
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10881
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1413
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48516
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.14442
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454762
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106771
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455155
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825947
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219248
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656377
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181596
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757178
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41046
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21875
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22663
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38568
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60378
î(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10762
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14492
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45752
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.30933
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457476
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770998
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108224
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456763
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823365
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216388
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654523
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179502
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.75169
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40554
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22193
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22675
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39188
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60328
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10604
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14692
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43027
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.40223
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459964
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773746
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109539
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458216
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820737
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213479
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652494
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177212
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746081
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40035
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22448
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22644
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39223
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60254
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10406
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1473
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43133
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462225
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776245
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110714
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459515
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818069
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210524
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650293
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174726
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.740357
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39487
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22639
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2257
í(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39212
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60155
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1017
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14605
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43455
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464259
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778493
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111751
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460349
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815359
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207523
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.647922
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17011
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734514
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38912
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22766
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22453
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39177
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60032
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09896
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14319
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43694
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466066
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780489
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112648
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457852
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812606
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204473
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645377
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164843
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728558
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38309
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22829
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22293
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3912
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59884
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09584
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13871
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43851
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467643
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782233
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113405
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455318
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809813
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201381
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.642662
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159472
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722487
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37679
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22828
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2209
ë(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39039
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59712
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09232
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1326
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43924
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468992
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783723
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114023
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452747
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80698
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198244
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.639778
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.154006
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716304
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37022
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22763
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21844
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38936
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59515
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08843
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12489
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43915
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47011
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784959
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114501
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45014
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804107
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195062
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636724
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148438
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710011
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36338
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22634
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21935
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38809
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59293
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08415
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11557
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43823
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470998
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78594
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114839
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447498
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801196
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191837
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633503
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142776
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703611
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35628
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22441
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2197
ê(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3866
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59048
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07949
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10465
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43647
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471654
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786666
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115035
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444819
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798244
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18857
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.630116
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137019
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697104
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34891
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22184
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21945
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38487
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58778
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07446
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09177
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43389
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47208
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787137
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115091
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442108
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795255
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185264
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626561
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131166
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.690489
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34128
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21863
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21859
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38292
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58483
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06904
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.069
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43048
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472277
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787354
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115008
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439363
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792231
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.181914
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622842
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125224
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683774
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3334
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2148
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21712
ë(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38074
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58165
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06325
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04542
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42625
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47224
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787312
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114783
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436585
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789169
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178525
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618959
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11919
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676956
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32707
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21032
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21507
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37833
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57822
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05709
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02103
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42119
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471972
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787016
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113303
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433774
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786072
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175097
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614915
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113068
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670037
(349.18, 6.98, 366.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32275
