¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(420.08, 8.47, 364.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783057
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.58315
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.590724
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733174
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.887149
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.052499
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232141
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426183
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634527
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8601
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106696
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378553
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675589
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002736
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.947981
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.761321
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.690572
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.665457
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.647311
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.634227
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.627836
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.622363
¯(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.621395
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.630757
(420.19, 8.48, 364.34) (397.06, 1.98, 362.41) (8.33, 2.84, 6.09) Truck 4.641063
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.15662
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13023
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.04744
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.02754
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.01082
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99724
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.730609
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.884402
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.049548
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.228858
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422636
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630696
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855939
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101943
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373351
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669909
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996468
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359622
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756569
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198063
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69521
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259157
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906855
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65284
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52174
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52845
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70103
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14849
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.80862
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.07648
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.05345
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.97426
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.95765
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.94417
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.728197
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.881817
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.046772
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.225755
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419284
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627086
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85202
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097444
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368424
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664538
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99054
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352915
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749391
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19041
¡(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.686312
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249622
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895422
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63999
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50798
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51385
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6153
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12573
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98831
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34178
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.63939
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.98358
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.96701
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.89454
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.725933
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.879392
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.044169
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222831
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416126
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.623693
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848337
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093194
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36377
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659475
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984953
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346579
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742652
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183256
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677966
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240728
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884706
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62797
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49521
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50045
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59819
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10488
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96233
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30855
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36505
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.97593
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.90717
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.723821
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.877131
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.041739
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.220087
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413163
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620522
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844894
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089194
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359394
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65472
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979705
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340618
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736353
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176603
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670172
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232473
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.874706
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61678
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48343
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48822
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58261
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08591
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93869
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27835
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29991
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30757
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.721859
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.875028
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039483
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.217524
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410395
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61757
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84169
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085669
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35529
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650271
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974796
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335027
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730491
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170341
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662928
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224534
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865419
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60642
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4725
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32687
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56853
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06883
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91742
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25113
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20353
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.720048
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.873088
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0374
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215139
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.407821
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614839
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838724
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082439
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35146
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646132
”(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970228
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329812
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725063
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164263
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656234
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216928
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856846
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59688
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46171
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31643
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55602
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05358
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89847
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22691
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11183
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.718389
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871311
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.035491
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212937
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405441
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612325
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835996
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079467
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347905
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642296
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965998
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324967
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720071
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158676
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650086
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209946
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84898
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58816
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45149
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30721
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54504
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04016
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88183
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20564
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02478
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.716879
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869693
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.033754
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210914
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403257
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610031
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833506
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076755
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344625
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638769
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962106
—(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320494
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715515
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153575
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644486
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.203585
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.841823
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58027
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25906
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29932
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53558
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02864
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8675
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18735
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78874
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.715521
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868237
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.032192
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.20907
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401266
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607958
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831254
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074304
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341616
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635548
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958551
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316391
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711394
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14896
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.639434
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197844
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835371
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57359
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25343
(420.19, 8.48, 364.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29266
