¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.857546
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719391
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28104
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0958
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28631
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69975
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33504
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15314
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46461
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50114
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.865622
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021142
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188015
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367446
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560825
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769855
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996418
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242752
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511543
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805901
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129565
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48712
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884035
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327096
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74535
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193937
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693008
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25478
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05374
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23468
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63284
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29787
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10665
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40473
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42111
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.862228
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017562
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184159
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363273
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556358
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991174
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237052
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505316
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799067
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122067
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478782
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874773
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316744
ƒ(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724833
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171249
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667744
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24115
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03273
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18434
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56777
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26263
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06251
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34792
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3453
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.859063
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014129
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180496
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359328
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552094
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760418
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986157
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231639
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499406
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792568
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114903
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4709
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866033
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303642
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705219
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149475
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653267
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22857
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03681
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13527
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50991
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22921
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02071
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2942
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27368
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.856
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.010878
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176986
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.355611
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548083
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756065
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981468
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226485
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493807
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786452
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108159
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463444
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857703
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286576
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686418
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131727
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643013
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21707
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04181
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08741
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50364
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.42737
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.39963
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.3748
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.35284
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.33374
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.31748
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853174
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.007835
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.173739
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352053
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544284
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751953
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977036
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22164
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488505
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780663
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10178
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456384
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849872
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270273
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668484
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123401
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633712
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20659
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04764
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06099
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49839
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.30545
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.27809
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.25362
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.23199
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.2132
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.19723
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.850446
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004957
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170655
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348743
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540693
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748078
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972809
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217101
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483546
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775201
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095775
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449767
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842496
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254747
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659312
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115894
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625334
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19896
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05439
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06641
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49418
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.18833
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.16134
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.1372
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.1159
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.0974
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.08169
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.90493
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84794
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.002258
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167733
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345657
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537349
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744464
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96889
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212838
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478879
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770096
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090193
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443536
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835611
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242339
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653284
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109235
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617887
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20542
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.062
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96282
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49093
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.07584
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.0492
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.02539
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.00439
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.98618
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.97073
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.83562
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845606
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999719
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165067
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342736
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534213
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741086
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965234
¢(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208834
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474511
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765298
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084913
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437744
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829182
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237562
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647998
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103403
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611358
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21266
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07051
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86236
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48868
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.96784
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.94153
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.91804
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.89732
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.87937
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.86417
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.77145
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.843388
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997395
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162544
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340057
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53129
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73794
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961802
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205155
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470479
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760905
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080065
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432381
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823173
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226231
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643501
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098347
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605765
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22065
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04443
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76493
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3139
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.86418
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.83819
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.81499
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.79455
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.77686
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.76189
(338.51, 7.64, 336.67) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.7123
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.841362
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995244
