¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407079
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62928
(428.68, 14.89, 251.43) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.44291
(428.68, 14.89, 251.43) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.46405
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.69767
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.66082
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.62755
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.4389
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.76789
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.60817
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.60147
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.59957
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.60246
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.61016
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.56577
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402317
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681243
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991536
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334601
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706291
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128175
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589934
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113525
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.694101
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35576
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09551
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73902
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80661
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06189
Ÿ(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51668
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.83261
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.86134
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.89366
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.9296
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.9692
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.7209
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.83055
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.68722
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.68051
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.67862
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.68153
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.68926
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.70182
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387737
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665287
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97572
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315617
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685245
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106449
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564158
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.087092
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.660995
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3177
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05171
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68826
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73585
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9753
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41985
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00535
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.22835
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.26264
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.30063
(428.68, 14.89, 251.43) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.34237
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.30136
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.28528
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.88678
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.88003
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373136
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649312
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959832
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296613
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665009
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083442
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538383
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.057948
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627945
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27978
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00807
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63772
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66633
Œ(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88954
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33469
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96437
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01283
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21547
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.41924
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.39356
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.37268
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.35657
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.34523
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.95309
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358512
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634455
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943872
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277597
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646059
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060431
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512612
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028846
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594958
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24199
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96513
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5874
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60738
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81036
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25017
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91081
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88776
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91325
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.49586
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.47012
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.44919
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.43305
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.42169
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343872
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619895
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927849
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258572
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627037
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03742
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487433
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999795
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562042
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20434
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92638
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77782
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54877
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74079
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16623
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80621
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67096
Ü(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66399
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.57777
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.55196
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.53098
(428.68, 14.89, 251.43) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.5148
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329216
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605278
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911765
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239542
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607949
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014417
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464341
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970798
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533237
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16685
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88682
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73174
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49051
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67169
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08297
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7028
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45924
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42137
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2022
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31455
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590607
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894939
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220511
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588801
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991428
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441188
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941868
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504853
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12951
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84736
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6858
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43261
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60307
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00035
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60054
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27767
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1852
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7575
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299879
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575885
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877666
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201485
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5696
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968458
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417978
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.913003
Ü(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.476413
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09233
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80801
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63799
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37506
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53489
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91838
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49946
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15279
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32104
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83996
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285682
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561118
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860395
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183712
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550347
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945513
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394719
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884214
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.446475
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05533
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76876
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58788
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52217
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46723
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83708
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39953
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03024
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59931
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91404
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272155
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546307
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843134
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166318
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531051
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922594
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371416
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855507
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414073
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0185
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72963
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53851
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46438
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40008
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75648
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30076
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91006
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88353
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94586
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258592
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531459
Å(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825883
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148885
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510754
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899711
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34766
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.826884
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.381815
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.983648
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69063
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48945
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40712
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33341
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67653
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20317
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86664
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10602
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9796
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244994
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516576
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808648
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131414
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490185
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878727
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322233
(428.68, 14.89, 251.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799381
