¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70286
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4217
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88524
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47922
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195267
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447069
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167622
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493965
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853077
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250007
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643765
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035747
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466871
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943256
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47229
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8664
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02862
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17242
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32233
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47855
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64145
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81136
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9887
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17383
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36722
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56937
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78071
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00192
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23354
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49011
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00006
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61231
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194116
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445815
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164065
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490113
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848805
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245282
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657392
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050643
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483307
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961493
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43617
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82203
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0952
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24095
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39283
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55117
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71628
ş(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88856
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06833
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25608
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45221
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65722
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87166
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09685
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35058
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61701
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10019
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72141
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192948
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863317
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160519
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48621
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844489
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24051
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671274
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065908
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500113
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980047
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3962
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77893
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16431
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31211
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46611
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62662
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7941
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9688
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15117
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34161
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54061
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74864
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97253
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21888
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47741
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74903
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20467
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83531
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191765
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859998
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156914
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482229
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840166
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235662
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675037
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081475
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51726
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999052
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35745
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73713
ÿ(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14799
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38599
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54217
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70505
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87491
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05218
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23723
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43055
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63254
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85525
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09463
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34574
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60938
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88636
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31362
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9542
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190565
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856667
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153292
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478255
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835732
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230783
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669571
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097351
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534777
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970606
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31986
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69662
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10423
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46263
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62117
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78648
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95888
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13884
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32671
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.523
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74465
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97743
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22152
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47761
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74654
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02922
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42727
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0782
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189353
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853323
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149592
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474227
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83127
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225869
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664118
‚(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113542
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552633
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936696
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28343
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65739
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06181
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50046
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70315
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87097
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04606
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2288
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42401
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64035
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86687
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1043
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3533
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61467
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8892
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17789
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5457
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36979
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578718
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849922
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145896
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470138
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826802
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220877
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65859
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13006
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570861
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903849
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24813
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61936
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02076
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45601
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78819
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95867
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13652
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33125
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54205
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7627
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99379
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23611
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49027
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75712
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03757
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33248
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66908
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24168
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575558
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846506
€(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142138
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466011
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822258
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21587
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652963
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141057
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554029
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872046
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21398
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58264
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98104
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41299
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8764
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04966
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24387
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4494
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66447
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88965
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12559
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.373
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6326
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9025
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18476
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48163
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82153
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92519
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573331
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843032
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138358
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461864
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81766
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21078
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647318
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134731
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525328
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841265
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18093
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54924
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95178
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3886
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86413
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14811
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34499
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55083
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76619
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99163
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22781
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47541
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73518
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00798
(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29462
