¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65255
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72586
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78963
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89988
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66161
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76669
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92891
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15886
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80853
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.409427
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902489
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434845
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02996
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68973
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41701
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06647
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85795
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72876
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68494
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66736
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71911
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81954
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5668
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67458
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82599
¡(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04011
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66027
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.399202
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891278
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418051
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01008
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66401
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38756
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02579
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8269
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68858
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63402
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60924
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64958
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74187
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85939
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56428
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72582
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9066
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51338
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.388383
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876469
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.400636
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.989568
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63772
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35745
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98521
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79534
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64828
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58342
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55149
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58101
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66624
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.77263
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9163
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62396
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76806
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36786
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.376975
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860474
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382612
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968438
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61085
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32244
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94474
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76328
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60786
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53313
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49415
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51343
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59165
ô(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68756
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82126
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94594
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63342
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22371
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36513
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843946
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.363993
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946704
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58343
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28632
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90602
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73073
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56736
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48316
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43683
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44681
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5181
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60416
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72864
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84232
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98166
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08094
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352766
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.826892
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344786
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.92438
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55548
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25029
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87724
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69771
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52588
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43353
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37987
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38116
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44557
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52241
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6384
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74142
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87729
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.23355
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339816
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809323
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325005
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.901476
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.527
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21438
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84805
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66423
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48368
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38424
î(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32335
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31647
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37408
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44228
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5505
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64689
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77608
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.11602
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326288
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791248
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304659
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878006
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49801
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17858
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81846
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62975
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44148
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33529
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26725
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25274
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30361
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36377
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46492
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.55556
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67796
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.00167
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312195
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772681
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283763
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853981
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46853
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1429
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78849
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59388
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39931
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28669
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21161
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18996
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23415
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28686
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38161
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46663
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.58289
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.89045
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297542
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75363
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262326
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829421
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43858
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10735
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75814
í(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55797
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35718
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23844
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15641
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12813
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16571
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21152
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30055
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38006
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.49082
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.78231
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281965
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734102
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240362
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.803121
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40817
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07193
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72744
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52201
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31509
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19056
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10167
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06724
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09828
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13766
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22171
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29581
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.4017
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.6772
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.264077
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714112
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217884
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775856
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37731
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03666
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6964
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48602
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27305
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14304
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04738
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0073
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03186
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06524
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14504
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.21387
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31549
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.57505
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.245778
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693668
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194903
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748201
î(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34602
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00153
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66502
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45001
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23107
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0959
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99357
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94829
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96644
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99437
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07053
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1342
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23212
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.47585
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.84747
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227084
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672783
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171434
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720171
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31432
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96655
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63332
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41399
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18917
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04913
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94022
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89021
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90202
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92503
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99814
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05676
(343.72, 7.99, 312.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15158
