¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š (435.41, 14.05, 300.03) (444.99, 7.47, 282.25) (1.89, 1.40, 1.45) Tools 6.638742
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157183
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632984
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.166253
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765949
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45877
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23215
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1316
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19042
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47021
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11031
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39194
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14357
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483484
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686433
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906179
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144838
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404897
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689307
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001578
ª(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345932
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727493
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152553
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627254
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159978
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757854
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4481
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2198
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11719
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17336
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44433
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07812
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33742
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07137
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481534
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684327
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903896
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142355
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402188
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686339
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998316
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342326
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72349
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148084
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621731
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153912
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.750008
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43777
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20787
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10325
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15687
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41928
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04677
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28334
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00089
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479655
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682296
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901696
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13996
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399576
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683478
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995171
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338851
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719633
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143776
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616421
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14805
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742409
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42781
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19637
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0898
©(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13999
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39738
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01628
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98219
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9321
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477846
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68034
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899576
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137656
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397062
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680724
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992141
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335506
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715919
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139629
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611319
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142395
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735058
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4182
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18526
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07684
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12325
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37767
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98661
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94401
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86499
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476105
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678459
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897538
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13544
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394644
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678076
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989232
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332291
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712351
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135646
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606429
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.136949
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727957
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40893
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17457
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06436
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10714
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35847
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95778
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90686
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78385
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.474437
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676656
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895584
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133316
¤(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392326
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675539
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986439
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329208
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708929
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131824
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601748
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131709
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.721105
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40003
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1643
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05236
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09166
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33979
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92979
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87077
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33298
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472839
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674929
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893712
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131282
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390108
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673107
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983767
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326254
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705652
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128166
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597281
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12668
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714502
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39147
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15443
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04085
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0768
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32163
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90262
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83571
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26897
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94626
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471312
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673278
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891924
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129337
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387986
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670786
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981214
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323434
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702521
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124671
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593023
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.121856
£(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70815
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38327
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14496
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02981
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06258
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30398
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87628
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80168
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20571
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82293
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.469855
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671705
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890217
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127481
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385962
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66857
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978777
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320745
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699536
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12134
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588978
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117241
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702047
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37542
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13591
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01925
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04897
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28684
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8504
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76868
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14487
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70266
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46847
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670208
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888596
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125719
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384039
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666464
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976461
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318186
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696699
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118173
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585143
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112835
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696196
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36793
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12726
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00917
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.036
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27022
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82524
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73671
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08571
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10525
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467155
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668788
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887057
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124046
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382215
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664467
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974265
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315762
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694007
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115167
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58152
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.108639
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.690595
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36079
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11903
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99957
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02364
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25412
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80092
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70576
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02823
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.01457
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465913
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667445
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885602
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122465
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380489
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662579
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97219
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313468
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691463
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112329
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578111
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104651
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685245
