¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16591
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786677
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180932
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748634
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52938
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79078
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22188
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63942
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95817
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018857
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185249
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366519
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.562025
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773421
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002814
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252399
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525002
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782392
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058415
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321845
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543986
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781612
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049217
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375559
õ(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73123
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12033
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628282
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38897
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46223
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69235
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89646
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18229
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.010979
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171207
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352321
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546718
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7569
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984868
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232869
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503648
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767152
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041827
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294928
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515327
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751077
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003693
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326164
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677449
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061524
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464993
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2531
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20252
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24064
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25623
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17621
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.59937
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.003267
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.160303
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337539
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531682
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740654
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967214
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213653
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482676
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752353
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025761
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268935
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487663
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721585
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972103
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278189
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625237
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004524
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40284
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10735
ı(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96753
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82371
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12094
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31993
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.90085
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995743
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149716
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318473
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516715
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724658
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949855
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194796
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462061
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738025
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010222
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243882
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461037
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693145
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941752
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231607
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574619
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949257
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342602
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928609
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81809
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43244
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36559
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43772
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91951
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988441
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.139412
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29963
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496386
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708947
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932838
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176272
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441804
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724177
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995162
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219753
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435376
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665774
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912542
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186474
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525525
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895664
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284285
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756834
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64089
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06462
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74821
÷(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6147
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19458
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981293
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.129415
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281096
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476335
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687747
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916112
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158083
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421961
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71076
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980621
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196518
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41064
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639451
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884458
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147292
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477921
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843774
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227892
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630555
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44448
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71829
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17867
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10307
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21607
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.974293
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.119729
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268818
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456604
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666378
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894068
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140183
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402441
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689446
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966599
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174201
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386912
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614154
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857427
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118374
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431774
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793505
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173332
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571054
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2561
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39159
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65169
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84572
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37189
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967503
ø(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.110349
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258847
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437172
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645318
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871202
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117175
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383286
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668481
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953083
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152745
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364128
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589908
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831535
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09068
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387064
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744788
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120587
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51358
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0753
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0442
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16275
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03082
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56928
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96359
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.960918
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.101259
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.249168
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418035
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624582
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848673
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092669
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35915
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647912
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935113
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132195
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342286
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566621
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80669
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064078
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343771
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697642
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069587
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458049
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901682
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81469
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74305
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16089
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20291
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.33487
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.954104
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.092455
ı(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239817
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399164
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604198
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82655
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068527
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332784
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622432
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916568
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11251
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32134
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544336
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782927
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038689
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313487
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65202
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020342
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404409
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824656
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61576
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35908
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3757
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44135
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69778
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.946081
(404.68, 6.60, 360.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.083953
