¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969534
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.301517
ô(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.291638
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.283592
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.277366
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.778386
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.61981
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.61078
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.60383
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.59895
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.59615
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.59541
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.59674
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998687
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237925
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498387
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782899
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094962
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438574
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81882
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240408
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684217
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127277
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619947
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.639541
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.619968
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.602344
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.586647
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.572866
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.560985
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.550994
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.542883
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.536642
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.735482
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.54521
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.53626
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.52937
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.52454
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.52177
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.52105
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.52238
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99358
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232389
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492333
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776303
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08767
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430573
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809931
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225116
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675694
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136446
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630174
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.917233
ó(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.897276
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.87932
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.86335
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.84935
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.8373
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.827198
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.819026
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.812779
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.808452
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.47369
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.46481
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45798
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45319
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45045
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44975
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45534
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988472
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226861
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4863
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769693
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080424
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42256
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796828
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20993
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657315
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145959
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640756
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19427
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.19308
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.17479
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.15853
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.14431
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.13209
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.12188
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.11366
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.10741
(399.50, 14.22, 244.23) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.10315
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.74149
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.74115
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.7429
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.74674
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.75269
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.76074
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.77091
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983408
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221358
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480318
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763137
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073215
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412435
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783264
û(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194798
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639107
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134853
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651655
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20647
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.64412
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.61615
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.5904
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.56682
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.5454
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.52612
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.50895
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.49388
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.48089
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.07666
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.07653
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.07856
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.08275
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.08911
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.09764
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.10835
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978357
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215833
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474304
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756545
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065548
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400226
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769758
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179754
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621078
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114598
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662887
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21912
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.57933
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.55155
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.52597
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.50254
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.48127
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.46211
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.44506
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.43009
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.41719
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.43572
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.43583
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.43818
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.44275
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.44957
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.45863
(399.50, 14.22, 244.23) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.46993
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973314
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210364
ó(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468353
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750039
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05458
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388088
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756335
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1637
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603211
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094595
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647521
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23072
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.51738
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.48977
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.46434
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.44107
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.41993
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.40089
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.38395
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.36908
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.35626
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.93218
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.92942
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.92899
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.93089
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.93511
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.94167
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.95056
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968277
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204925
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462381
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741115
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043619
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376046
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743027
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147815
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585523
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074768
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625116
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26526
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.45817
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.43073
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.40546
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.38232
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.36131
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.34239
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.32555
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.31077
(399.50, 14.22, 244.23) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.29804
(399.50, 14.22, 244.23) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.79769
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.19772
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.1974
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.19946
ú(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.2039
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.21073
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.21995
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963289
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19947
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455655
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731216
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03275
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364079
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729763
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132134
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568016
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055159
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.337389
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.287465
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.239864
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.194532
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.151417
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.110475
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.071658
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.034923
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.000232
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.967546
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.446451
(399.50, 14.22, 244.23) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.73402
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.48083
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.48064
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.48288
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.48756
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.49468
(399.50, 14.22, 244.23) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.50425
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958271
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194042
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446642
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721364
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021933
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352196
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716638
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116588
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550674
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.483079
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.437873
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.394775
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.353734
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.314705
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.287834
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.270758
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.255358
(399.50, 14.22, 244.23) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.241619
