¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.63338
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.032266
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.018538
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.006249
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.995355
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.985847
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.977753
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.970988
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.965622
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.961612
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.978501
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.050775
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601627
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804543
â(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023931
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261821
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519324
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79569
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09797
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.21768
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.102403
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.054222
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.03143
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.010671
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.991384
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.973563
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.957185
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.942244
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.928698
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.916564
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.905811
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.896423
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.888414
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.881759
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.876469
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.872522
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.884387
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.929427
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.033904
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603818
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806906
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026487
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264597
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522312
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79895
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563051
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.135191
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.04878
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.007862
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.985673
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.965042
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.945878
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.928173
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.911901
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.897035
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.883602
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.871526
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.860837
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.85153
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.843571
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.836956
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.831692
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.827771
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.838074
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.87621
å(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.955808
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606097
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809366
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029149
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267486
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525445
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802368
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568133
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.109203
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.029537
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.990772
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.968676
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.948084
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.928967
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.911307
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.895064
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.880237
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.866808
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.854783
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.844108
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.834813
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.826861
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.820259
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.815011
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.811103
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.820905
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.857032
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.930574
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.111076
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608465
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811921
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031915
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270489
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528724
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248971
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573421
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.120892
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.038311
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.998588
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.976422
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.955815
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.936665
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.918974
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.902705
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.887852
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.874403
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.862338
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.851651
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.842344
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.834371
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.82776
î(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.822483
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.818574
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.828571
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.865586
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.941694
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.154556
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610673
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814573
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034785
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273605
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957104
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253978
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578832
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.177184
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.077722
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.033168
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.01068
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.989946
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.970678
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.952883
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.936518
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.921577
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.908042
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.895913
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.88516
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.875784
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.867761
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.861096
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.855782
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.851804
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.862903
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.904491
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.995315
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612901
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817321
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037759
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689158
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961816
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259109
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584492
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942018
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.165892
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.105547
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.081437
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.060458
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.040978
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.022972
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.006421
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.991299
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.977606
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.965302
à(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.954417
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.94491
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.93679
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.930015
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.924619
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.920583
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.934714
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 6.990868
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615175
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820164
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040837
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693617
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966688
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264428
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590316
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948427
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343695
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.288469
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.242496
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.220866
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.20082
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.182228
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.165148
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.149548
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.135396
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.122721
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.111407
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.101548
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.093088
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.086019
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.08039
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.076098
(401.01, 14.02, 248.17) (385.16, 8.05, 262.11) (0.81, 2.16, 0.81) Human 7.11323
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617406
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823102
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44664
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698239
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971694
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269878
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596278
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954988
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350996
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790268
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2679
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.281402
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.255872
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.957673
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.32909
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.73145
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35791
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26165
Î(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25395
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39707
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65013
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14232
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99283
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80289
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619704
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218351
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451017
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702979
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976867
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275527
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602469
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961788
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358499
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798617
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276596
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.273816
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.24831
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.975328
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.83804
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.86664
(401.01, 14.02, 248.17) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.8135
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27591
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.259
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40289
(401.01, 14.02, 248.17) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.36846
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13392
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96192
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76141
(401.01, 14.02, 248.17) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.39895
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622068
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220572
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455489
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707833
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982151
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281344
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608836
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968806
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366236
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80723
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285648
