¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.62071
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6662
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.78159
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.12734
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.310199
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.395159
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.485293
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.581059
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.88885
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.554317
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.52874
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.504625
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.481946
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.461165
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.533494
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.608765
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.687109
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.882176
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.149858
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.38896
(368.06, 7.21, 350.67) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 6.983405
(368.06, 7.21, 350.67) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 6.971714
(368.06, 7.21, 350.67) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 6.961416
ä(368.06, 7.21, 350.67) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 6.9525
(368.06, 7.21, 350.67) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 6.944962
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60548
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.5971
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63532
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75009
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.09384
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.335053
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.421442
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.513128
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.610586
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.783735
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.199628
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.84186
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.920728
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.002775
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.07198
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.506929
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.508039
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.583728
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.81254
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.07456
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.27421
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.38063
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.49762
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.91329
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.78032
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63846
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57668
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56832
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60681
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72102
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.06288
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.360484
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.448346
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.541636
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.640843
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.74652
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.075919
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.733044
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.809323
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.888676
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.923505
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.898593
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.875371
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.539313
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.745
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.001588
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.1637
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.26762
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.40938
ì(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.24386
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75191
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6107
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.55028
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54194
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58066
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69433
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.0344
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.386503
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.475888
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.570834
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.671848
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.779502
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.958463
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.415782
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.702142
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.778945
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.781885
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.757429
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.734632
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.610485
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.679482
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.01808
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.05724
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.15878
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.32398
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.14187
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72606
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58544
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.52623
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.51791
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.55682
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67002
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.00841
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.413126
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.504081
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.600738
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.70362
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.813321
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.930508
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.27679
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.598988
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.672374
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.646702
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.622683
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.578748
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.396761
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.668029
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.902472
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.954685
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.05397
ì(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.24134
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.04377
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70276
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56267
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.50452
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.49621
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.53528
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64805
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.98485
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.440364
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.532942
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.631366
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.73618
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.847998
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.967512
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.145425
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.649487
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.542808
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.517581
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.493977
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.413344
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.238711
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.744905
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.843082
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.855885
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.95301
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.16138
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.94945
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68197
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54236
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.48513
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.47684
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.51602
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6284
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.96371
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.468234
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.562485
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.662736
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.769548
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.883557
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.005483
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.136145
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.493104
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.41897
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.394166
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.370956
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.256792
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.088984
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.824921
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.01038
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.98704
æ(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.85397
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.08401
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.85877
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66368
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.52448
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.46804
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.45976
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.49901
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61106
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.94497
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.521838
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.592729
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.694867
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.803745
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.920022
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.044446
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.17787
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.346009
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.903059
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.276134
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.253305
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.108462
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.946997
(368.06, 7.21, 350.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79503
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.89374
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.87066
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.72404
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.14821
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.77165
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64786
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.50902
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.45322
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.44496
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.48425
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.596
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.92861
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.589901
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.635039
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.727778
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.838794
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.95742
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.084434
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.220721
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.367298
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.726805
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.163188
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.132032
(368.06, 7.21, 350.67) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.031075
(368.06, 7.21, 350.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04137
(368.06, 7.21, 350.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78118
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.78162
à(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.75878
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.5995
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.3414
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.68798
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63449
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.49595
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.44068
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.43242
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.47171
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58321
(368.06, 7.21, 350.67) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.91462
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.661083
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.708412
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.761489
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.874717
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.995775
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.125473
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.264733
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.414612
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.576335
(368.06, 7.21, 350.67) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.179268
(368.06, 7.21, 350.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109646
(368.06, 7.21, 350.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521133
(368.06, 7.21, 350.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973616
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.69864
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.67385
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.65125
(368.06, 7.21, 350.67) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.56173
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.49517
(368.06, 7.21, 350.67) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.60766
