¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.697591
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.224644
(332.27, 7.44, 364.77) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.9768
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.579246
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.551986
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.526065
ä(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.501451
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.478118
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.456043
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.4352
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.415566
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.397123
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.379851
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.363731
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.348746
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.334882
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.322125
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.310462
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.299881
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.29037
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.281922
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.274528
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.268179
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.262872
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.258598
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.255355
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.25314
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.25195
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.251784
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.252642
(332.27, 7.44, 364.77) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.85909
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.78265
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.754403
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.727543
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.70204
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.677864
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.654991
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.633394
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.613052
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.593944
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.576048
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.559346
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.543822
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.529459
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.516243
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.504161
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.4932
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.48335
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.4746
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.466942
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.460368
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.454874
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.450451
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.447095
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.444806
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.443578
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.443413
ë(332.27, 7.44, 364.77) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 5.369486
(332.27, 7.44, 364.77) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.757
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.887047
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.858299
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.830962
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.805006
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.7804
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.757122
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.735142
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.71444
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.694994
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.676783
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.659786
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.643988
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.629374
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.615926
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.603632
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.592481
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.582458
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.573557
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.565769
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.559082
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.553494
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.548998
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.545589
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.543265
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.542023
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.541862
(332.27, 7.44, 364.77) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 5.466603
(332.27, 7.44, 364.77) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.73437
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.996472
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.967198
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.939362
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.912931
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.887877
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.864173
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.841794
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.820714
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.800913
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.782371
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.765066
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.748983
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.734104
(332.27, 7.44, 364.77) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.720412
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.707898
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.696546
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.686345
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.677286
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.669359
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.662556
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.656871
ë(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.652298
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.648833
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.646473
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.645214
(332.27, 7.44, 364.77) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.645057
(332.27, 7.44, 364.77) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 5.568405
(332.27, 7.44, 364.77) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.27248
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.662574
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.676318
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.690887
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.706298
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.722568
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.776004
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.851979
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.931858
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.015918
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.790808
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.923803
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.095166
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.143608
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.331555
(332.88, 7.54, 363.38) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.689331
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.750075
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.599501
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.478237
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.46464
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.45254
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.441929
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.507391
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.599814
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.696063
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.036646
(332.88, 7.54, 363.38) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 14.26096
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.658967
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.672665
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.687188
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.702551
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.718771
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.773507
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.849371
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.92913
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.013062
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.79981
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.933251
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.130061
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.178684
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.356998
(332.88, 7.54, 363.38) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.716451
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.881683
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.726243
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.58309
î(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.569264
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.556958
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.546162
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.604156
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.699063
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.797906
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.131726
(332.88, 7.54, 363.38) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 14.25645
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.655936
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.669596
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.68408
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.699403
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.715581
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.771419
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.847189
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.926848
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.010674
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.809526
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.943451
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.166526
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.215748
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.383572
(332.88, 7.54, 363.38) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.74544
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.019716
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.859092
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.706248
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.678387
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.665864
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.654873
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.704893
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.802417
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.904003
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.230627
(332.88, 7.54, 363.38) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 14.25471
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.653479
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.667109
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.681561
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.696851
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.712995
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.769738
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.845434
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.925013
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.008753
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.819961
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.954407
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.204594
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.254446
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.411294
(332.88, 7.54, 363.38) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.776325
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.331123
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.998435
ä(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.840402
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.792248
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.779499
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.768304
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.809797
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.910087
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.014568
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.33352
(332.88, 7.54, 363.38) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 14.25576
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.651594
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.6652
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.679628
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.694893
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.711013
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.768465
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.844104
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.923622
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.007297
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.83112
(332.88, 7.54, 363.38) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.966124
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.244303
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.294816
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.440182
(332.88, 7.54, 363.38) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.646099
(332.88, 7.54, 363.38) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.879537
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.144685
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.98112
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.911104
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.898116
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.886704
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 7.919075
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.022287
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.12983
(332.88, 7.54, 363.38) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.440596
(332.88, 7.54, 363.38) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 14.25958
(332.88, 7.54, 363.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94452
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.65028
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.66387
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.67828
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.693529
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.709629
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.767598
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.843199
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.922675
(332.88, 7.54, 363.38) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.006306
