¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394626
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309449
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542452
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.516082
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.401766
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.376336
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.35251
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.333841
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.402268
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.473457
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.547513
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.770025
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.32556
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.21934
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.20828
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.19922
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.22759
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.34582
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.95808
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.94263
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.93188
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.92579
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.92437
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.92762
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421336
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680235
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871041
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073726
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290209
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521867
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.382816
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.305495
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.280393
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.256874
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.254879
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.321607
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.391027
Ò(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.463246
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.7084
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.29818
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.18708
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.13568
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.12665
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.1196
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.21011
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.32982
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.59334
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.58273
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.57671
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.5753
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.57849
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421388
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665392
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854536
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056184
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271498
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.43225
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.25609
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.213084
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.188296
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.165071
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.178743
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.243851
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.31159
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.396779
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.648637
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.27312
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.16251
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.06605
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.05704
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.05
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.07974
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.19628
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.25855
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.24808
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.24214
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.24073
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.24386
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421463
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650323
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838551
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039156
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253321
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.306271
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.150408
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.124353
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.099868
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.076925
Õ(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.105321
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.168887
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.235023
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.342688
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.590684
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.25036
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.14019
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.0343
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.990314
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.983285
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.97821
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.06799
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.18615
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.9272
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.92133
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.91994
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.92301
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421477
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635688
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822963
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022579
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235656
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.186391
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.06488
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.039135
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.014938
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.992266
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.034513
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.096608
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.161216
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.290214
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.534494
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.3268
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.12009
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.01459
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.92638
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.919359
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.914283
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.944707
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.05989
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.50972
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.61362
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.61223
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.61525
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421503
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621489
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80789
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006536
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218542
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.072242
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.982718
Ù(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.957267
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.933351
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.910939
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.96622
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.026911
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.090063
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.239313
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.480015
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.42394
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.10219
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.99703
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.895945
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.858151
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.85307
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.849914
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.938563
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.0555
(365.98, 7.16, 350.42) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 23.00093
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.99945
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 22.93426
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421518
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607706
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79325
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990979
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.128791
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.963493
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.903775
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.87861
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.854959
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.843321
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.900347
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.959701
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.021465
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.189944
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.427202
(365.98, 7.16, 350.42) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.68078
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.16434
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.981611
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.880814
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.799585
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.794502
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.79133
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.821955
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.936091
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.34228
(365.98, 7.16, 350.42) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 23.35299
(365.98, 7.16, 350.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.28681
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420608
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594334
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779058
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975861
â(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.020628
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.859833
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.827911
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.803021
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.779628
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.781016
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.836811
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.894889
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.955328
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.142072
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.376013
(365.98, 7.16, 350.42) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.56308
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.26384
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.968316
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.867764
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.77111
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.738507
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.735325
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.734042
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.82133
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.937356
(365.98, 7.16, 350.42) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 23.72225
(365.98, 7.16, 350.42) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 23.65504
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408393
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581389
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765331
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961263
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.917534
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.781134
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.754998
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.730371
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.707225
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.720906
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.775527
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.832386
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.891561
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.095654
(365.98, 7.16, 350.42) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.63342
(365.98, 7.16, 350.42) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.45024
(365.98, 7.16, 350.42) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.41493
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.01941
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.856785
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.760329
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.685021
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.681828
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.680521
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.711014
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.8244
(365.98, 7.16, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.18847
(365.98, 7.16, 350.42) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 24.03983
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396589
à(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568892
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752066
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947139
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.819228
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.710782
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.684914
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.660539
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.637631
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.662919
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.716418
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.772113
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.838086
(365.98, 7.16, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.050661
(365.98, 7.16, 350.42) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.522
(365.98, 7.16, 350.42) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.34207
