¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76224
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.156815
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.135881
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.116454
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.098512
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.082037
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.067013
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.053426
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.041259
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.553224
(401.43, 14.08, 246.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.911201
(401.43, 14.08, 246.13) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.33228
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170536
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407068
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663832
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941115
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237077
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.318478
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.289526
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.262209
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.236504
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.21238
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.189816
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.168783
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.149264
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.131238
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.114685
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.099589
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.085937
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.073712
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.548465
(401.43, 14.08, 246.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.467958
÷(401.43, 14.08, 246.13) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.32335
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166979
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403241
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659616
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936232
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231707
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555013
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.324739
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.29729
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.271458
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.247216
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.22454
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.203404
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.183787
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.165672
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.149037
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.133866
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.120146
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.107862
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.543795
(401.43, 14.08, 246.13) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.79163
(401.43, 14.08, 246.13) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.78345
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.65795
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163483
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399462
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65554
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931423
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226472
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549292
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.361737
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.334148
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.308183
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.283816
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.261023
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.239779
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.220061
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.201851
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.18513
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.169881
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.156089
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.14374
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.539216
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.581
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.56363
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.54913
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160053
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395708
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65145
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926716
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221321
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546494
ƒ (401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.400565
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.372827
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.346722
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.322226
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.29931
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.27795
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.258126
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.239819
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.223007
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.207675
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.193806
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.18139
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.534728
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.47632
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.45909
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.4447
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.58221
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156657
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392035
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647466
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922093
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216306
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544526
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.441264
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.41337
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.38712
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.362485
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.339439
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.317961
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.298025
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.279613
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.262707
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.247289
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.233343
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.220855
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.530328
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.37592
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.35881
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.34454
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.5625
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153296
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388387
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643527
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917577
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21172
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542632
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.483881
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.455825
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.429421
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.404643
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.381464
‰ (401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.359859
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.339806
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.321287
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.304281
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.288771
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.274743
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.262182
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.526024
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.27967
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.26269
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.24852
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.54322
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149996
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384851
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639632
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913191
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210066
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540809
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.528469
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.500242
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.473679
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.44875
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.425428
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.403692
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.383519
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.364885
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.347775
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.33217
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.318056
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.305416
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.521812
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.40915
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.39425
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.38218
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.52439
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146763
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381311
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635818
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908885
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208477
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539085
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.575077
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.546672
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.519941
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.494854
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.471386
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.449513
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.429211
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.410459
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.393241
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.377536
‚ (401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.363331
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.350612
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.517691
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.8664
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.85105
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.83861
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143566
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377852
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632043
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90555
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206982
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537405
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.623765
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.595175
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.568269
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.543017
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.519395
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.497377
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.476942
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.458067
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.440734
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.424927
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.410628
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.397822
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.513665
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.35673
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.34089
(401.43, 14.08, 246.13) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.32806
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.61912
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6054
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59629
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59178
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59188
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59657
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140401
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374445
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628347
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904244
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205523
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535825
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.674589
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.645804
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.618716
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.593293
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.569511
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.547342
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.526767
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.507763
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.490313
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.474395
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.459998
Ó(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.447104
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.509733
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82561
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.13577
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137327
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37109
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624693
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900757
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202307
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532919
(401.43, 14.08, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896989
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.698627
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.671346
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.645745
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.621794
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.599468
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.578748
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.559611
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.542035
(401.43, 14.08, 246.13) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.526006
