¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.728885
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.30948
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390318
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650283
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933691
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24381
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597747
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99796
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444403
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945474
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510676
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944504
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32223
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73196
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1778
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66468
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89245
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90763
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00657
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.78762
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.7599
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.73629
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.71678
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.70132
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.68992
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.68257
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.67925
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.61178
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392005
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652149
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935717
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246025
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604329
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005259
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452621
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9517
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505648
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947355
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32533
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73532
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18148
ª(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66866
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8669
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90597
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99265
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.10559
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.07749
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.05356
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.03379
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.01814
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.00661
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.99919
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.99586
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 20.9274
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393732
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653969
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937729
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24884
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610826
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012511
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456245
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947114
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500043
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913898
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32924
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73954
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18604
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67368
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9645
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90404
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97869
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.43769
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.40919
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.38493
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.36489
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.34904
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.33738
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.32988
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.32654
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.25705
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395396
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655826
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939744
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254614
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617234
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014146
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452061
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942419
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469802
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880873
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33132
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74465
¦(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1916
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5098
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0732
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90182
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96464
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.78471
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.7558
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.7312
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.71088
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.69483
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.68302
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.67545
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.67211
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.60154
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397054
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657615
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941707
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260305
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61737
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010345
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447815
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937675
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440245
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848589
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29593
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75064
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19815
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57166
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16287
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89936
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95051
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.14753
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.11819
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.09323
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.07263
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.05636
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.04441
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.03676
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.03341
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 21.96172
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398715
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659401
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94366
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259316
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61386
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006454
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443436
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932777
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411341
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817023
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26133
¤(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20563
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62011
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16065
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89656
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93636
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.47171
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.49733
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.47199
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.45109
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.43459
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.42249
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.41476
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.41142
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.33854
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400314
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661136
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942271
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256485
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61028
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002453
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439022
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927784
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383123
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786219
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22759
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71283
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21406
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6549
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15815
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8935
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92215
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45365
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.89422
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.8685
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.84729
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.83056
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.8183
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.81049
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.80714
(329.35, 7.34, 376.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.73304
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401511
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659396
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940417
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255893
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606609
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998381
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434465
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922686
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355542
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756149
„(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19465
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6766
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20867
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66181
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15546
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89019
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90788
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4355
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399933
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657709
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939129
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255254
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603168
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994241
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429844
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917463
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328679
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726801
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16251
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64127
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18276
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6654
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15254
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88371
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89356
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41728
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398327
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655977
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93852
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254607
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602423
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99004
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425117
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912174
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302411
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698174
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1312
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61666
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25903
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66559
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14933
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87214
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87919
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39899
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396758
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654218
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937854
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253901
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601646
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986039
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420334
ƒ(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906781
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276815
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670285
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10766
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59527
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34122
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66249
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13378
