¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(399.06, 12.61, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46765
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956713
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52673
Ÿ(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69993
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36452
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04329
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.60923
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.51453
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.46765
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.42365
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.38257
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.34412
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.30854
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.27567
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.24549
(399.06, 12.62, 328.91) (372.56, 3.74, 320.42) (0.81, 2.16, 0.81) Human 12.27063
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003341
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463358
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.974964
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54722
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13788
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37369
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05352
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81527
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62435
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48921
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44815
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39778
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46282
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60546
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94444
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68837
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017703
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.479304
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.992771
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56908
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15369
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38274
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06364
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82742
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62556
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49057
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43425
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38222
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45082
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5917
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9467
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63408
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031699
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494851
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01013
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58858
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16917
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81955
ø(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07357
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84907
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63021
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49204
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42092
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36849
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43949
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57888
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94963
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59303
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045318
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509976
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02703
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60214
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18431
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83658
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53273
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87054
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6384
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49363
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40809
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36673
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42897
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56699
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9252
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55242
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9447
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058553
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524682
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04345
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61538
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19912
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85324
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54438
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88612
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64677
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49878
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40178
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36546
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41931
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55603
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87414
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51219
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85935
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0714
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.538957
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0594
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62832
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21359
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86951
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55583
æ(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30764
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65525
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50831
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40116
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36475
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41044
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54608
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83533
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47234
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79226
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.083855
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.552799
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07572
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64094
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2277
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88501
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56707
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32032
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09612
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51799
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.401
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36459
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40243
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53703
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.825
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42039
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72548
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095905
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.566195
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09279
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65325
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24145
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89996
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57811
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33277
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10037
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93613
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40131
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36491
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39525
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52888
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81577
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36487
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65893
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.107554
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57914
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10932
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66523
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25485
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91453
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58894
Ô(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34426
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1047
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94114
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40212
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36583
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38892
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52172
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80539
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35644
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56895
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118789
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.591636
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12531
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67688
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26788
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92565
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59956
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35401
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10912
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96412
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8215
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36727
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38342
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51549
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7822
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34864
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4741
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129607
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603662
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14073
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68819
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28054
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93493
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60997
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36358
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11362
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97405
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83264
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76863
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37872
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5102
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76024
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34154
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41288
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140004
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.615225
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1556
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69917
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29283
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94402
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62016
—(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37159
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11821
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98434
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84417
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77506
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.79113
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50012
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73941
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3155
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.6353
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149973
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.62675
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16989
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70981
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30466
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95291
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63012
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37577
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12288
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99496
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85608
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78208
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.79206
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.89073
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.55136
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.29728
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.24553
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.19783
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.15402
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.11417
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.08115
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.25232
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15951
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638975
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1836
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7201
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31577
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96161
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63986
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38001
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12763
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00592
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86838
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7897
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.79379
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.89385
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.32489
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.19353
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.14262
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.09572
(399.06, 12.62, 328.91) (364.73, 3.63, 320.93) (0.81, 2.16, 0.81) Human 19.05273
