¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (434.43, 14.76, 316.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841885
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32238
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07222
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90156
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87763
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03059
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31605
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43869
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04316
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01542
º(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13777
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132097
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310272
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501215
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703165
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921704
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158896
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417175
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699454
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009102
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350312
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715592
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119849
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570609
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076207
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647195
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29697
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04293
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84411
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81029
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95108
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27344
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39213
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84658
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74239
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.125137
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302743
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493771
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695159
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912998
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149446
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406876
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68817
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996756
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336633
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701926
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104681
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55361
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057099
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625586
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27234
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01456
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80228
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74469
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87321
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20041
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34805
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94289
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47844
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11826
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295386
½(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4863
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687289
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904491
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140207
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39681
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677196
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984667
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323316
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688631
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089946
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537169
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038612
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604644
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24843
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98701
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78079
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68083
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79745
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12966
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30644
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07059
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49255
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98191
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.91817
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85939
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.80554
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.111523
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.288154
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47849
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679632
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896218
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131228
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387033
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666455
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972879
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310334
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675755
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07561
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521219
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020677
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584351
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22528
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 10.37379
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7604
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61864
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72377
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0443
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26729
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87126
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64034
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87088
Ô(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.8128
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75942
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.71073
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104942
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28106
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470849
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672178
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888143
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122443
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377471
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655976
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961418
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297663
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663262
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061748
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505695
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0033
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564657
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.911937
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.961553
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 10.01363
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 10.06822
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 10.12541
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 10.18524
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23053
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50026
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79338
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.86231
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.80914
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.76045
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7162
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.098506
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274119
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463352
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664859
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880246
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113873
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36812
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64583
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95023
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285349
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651157
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048331
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490746
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986457
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.494284
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.537266
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.582514
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.630078
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.680016
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.732379
Ù(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.787231
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15265
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46032
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80824
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.94287
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.89398
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84937
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.80901
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.092159
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267293
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456044
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65777
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872568
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10555
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359086
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635908
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939344
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273359
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639469
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035347
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476267
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970221
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.403744
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.376721
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.351673
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.328569
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.322299
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.370414
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.613684
(434.08, 14.77, 315.93) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 10.97675
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42312
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15067
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10141
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.05628
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.01526
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.97828
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.085976
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260638
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448847
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650871
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865097
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097433
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350226
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626244
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928748
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261705
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628154
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022785
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462252
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.801622
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.83556
á(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.871495
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.39914
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.375881
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.354558
(434.08, 14.77, 315.93) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.335146
(434.08, 14.77, 315.93) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 10.98422
(434.08, 14.77, 315.93) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.01272
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38869
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.37434
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32858
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.28678
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.24891
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.21493
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.079937
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254145
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441847
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644167
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857835
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089557
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341655
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616883
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91847
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250353
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613758
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010706
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448757
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.510467
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.54155
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.574539
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.609468
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.646376
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.685301
(434.08, 14.77, 315.93) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.726287
(434.08, 14.77, 315.93) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.1271
(434.08, 14.77, 315.93) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.15648
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16599
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.65913
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.61648
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.57764
(434.08, 14.77, 315.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.54257
