¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108054
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68654
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364589
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485615
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613327
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748274
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891068
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042338
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20281
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376997
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602338
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845522
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118227
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422017
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754473
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082541
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42322
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795675
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03548
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245032
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446752
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63534
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833568
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04211
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26176
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49332
³(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73768
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99864
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29447
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61872
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359507
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48029
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607711
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742365
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884836
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035747
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195834
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365907
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5814
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822961
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093887
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395476
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725433
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064103
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40317
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773773
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007228
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215424
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43451
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62261
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820326
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02829
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24733
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4782
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72187
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9666
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25615
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56376
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35483
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.475365
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602549
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736924
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879088
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029669
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189427
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359116
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561082
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801055
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070213
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36967
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697208
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046512
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384019
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752846
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980551
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187444
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405979
Æ(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611566
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808807
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01627
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23477
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46507
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70677
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94737
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22487
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53073
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981042
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820976
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219725
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663093
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15893
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716977
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34957
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07259
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8415
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50962
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15389
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17283
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.75321
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.71938
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.68912
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.6624
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.85548
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.78645
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980593
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820371
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221604
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665221
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161302
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719657
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35262
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07608
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8486
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5743
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22563
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29216
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.67329
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.63957
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.6094
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.58275
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.75026
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.77426
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979897
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817736
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223194
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666965
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163278
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721896
Ó(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35516
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07901
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85558
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64012
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29868
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4126
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.59748
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.56386
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.53378
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.50721
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.64409
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.76514
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978953
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814784
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224459
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668396
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164872
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723672
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3572
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08136
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86235
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6545
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37307
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53412
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.5257
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.49218
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.46218
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.43568
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.53707
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.75908
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977757
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811528
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222191
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669436
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16606
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725022
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35874
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08311
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86895
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66204
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44879
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65674
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.45786
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.42443
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.39452
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.36808
(429.15, 14.85, 250.98) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 17.42926
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.75609
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976313
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807919
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218169
ß(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670163
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166864
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725914
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35976
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08429
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87538
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66938
(429.15, 14.85, 250.98) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 13.24702
(429.15, 14.85, 250.98) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 13.21813
(429.15, 14.85, 250.98) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 13.19194
(429.15, 14.85, 250.98) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 13.16841
(429.15, 14.85, 250.98) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 13.14753
(429.15, 14.85, 250.98) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 13.93134
(429.15, 14.85, 250.98) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 15.01759
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.75615
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.74352
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.73399
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.72752
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.72413
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.7238
(429.15, 14.85, 250.98) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 15.72654
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974817
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803986
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213792
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670512
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167256
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726372
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36029
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0849
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88163
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67653
(429.15, 14.85, 250.98) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 13.24962
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74716
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.62273
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.58784
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.5565
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.52869
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.50437
(429.15, 14.85, 250.98) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.88986
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971786
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800372
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209049
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665519
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167276
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726383
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3603
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08492
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88771
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68346
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64083
(429.15, 14.85, 250.98) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.62206
Ù(429.15, 14.85, 250.98) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.59309
(429.15, 14.85, 250.98) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.56707
(429.15, 14.85, 250.98) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.54397
(429.15, 14.85, 250.98) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.52378
(429.15, 14.85, 250.98) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.50646
(429.15, 14.85, 250.98) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.84564
(429.15, 14.85, 250.98) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.83296
(429.15, 14.85, 250.98) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.82337
(429.15, 14.85, 250.98) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.81687
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96852
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796742
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203954
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659804
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166879
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725965
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35981
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08434
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89361
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72179
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69635
(429.15, 14.85, 250.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73392
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.45471
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.42007
(429.15, 14.85, 250.98) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.38896
