¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(411.68, 15.29, 309.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280275
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28892
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76279
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90955
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.397621
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.537172
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.6821
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.837341
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.006478
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192948
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39494
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613012
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848855
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111749
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403103
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718345
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075741
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500905
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9432
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438142
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024472
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.625799
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34835
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10659
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91099
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82582
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85853
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02956
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33325
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05451
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41689
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62052
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.385672
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.52439
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.668452
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.822708
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.990211
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.175377
±(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375903
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592427
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826429
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08647
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375276
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688121
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038465
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458924
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89905
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389576
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957205
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.55877
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27297
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02853
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82063
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72229
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73863
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90278
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16743
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84101
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11343
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29041
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.37394
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.511844
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.655079
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808375
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974251
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.158143
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.357238
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57226
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804468
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061697
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348018
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658555
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001922
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417798
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855943
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338785
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891516
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494721
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1997
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9514
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73041
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62244
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62984
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7797
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00774
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.653
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86164
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9136
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.362425
®(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499531
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.641981
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.794337
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.958597
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141243
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33894
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552508
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782963
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037422
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321319
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629638
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966101
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377507
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813858
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28643
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827366
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432383
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12849
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86211
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64537
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52653
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52475
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66098
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86362
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47813
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62021
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43496
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.351125
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487452
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.629154
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.780593
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.943273
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124676
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321006
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533165
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761912
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013639
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295172
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601362
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934023
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338045
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772781
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235277
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764722
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371719
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05929
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77538
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56376
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43375
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42325
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54651
·(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73053
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31001
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38865
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94153
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.340041
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.475605
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.616597
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.767143
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.928831
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108438
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303435
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51423
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741311
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990347
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269575
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573722
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903451
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299398
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732693
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186594
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703555
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31269
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.979301
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69817
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48473
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.344
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32524
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43614
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6025
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14844
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16656
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50611
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.329173
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.463989
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.604311
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.753983
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.914704
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.092531
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.286225
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495699
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721154
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967541
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244521
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546708
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873589
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261556
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693581
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142678
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652079
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.255265
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897061
¼(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62323
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4082
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2572
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22903
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16344
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4793
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99318
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95353
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15441
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.318517
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.452604
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.592292
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.741114
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.900892
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.076949
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269372
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47757
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701441
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945601
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220004
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520314
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84442
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224505
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655429
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099866
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.605309
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199407
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.819706
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55051
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33411
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17189
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13069
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0519
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35561
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84401
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76123
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93779
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.308074
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.441449
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.580541
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.728532
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.887391
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.061691
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.252873
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459836
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682166
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924574
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196016
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494532
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815941
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188235
¿(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618218
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058135
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559797
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14508
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757739
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47995
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26241
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08737
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03628
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94406
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23514
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70069
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57294
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73036
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.297844
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.430522
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.569053
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.716236
(412.30, 15.35, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.874199
