¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19926
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04958
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04312
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38742
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58069
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52976
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806568
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106215
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431425
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784538
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155745
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561638
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00723
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44666
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9187
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43771
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.975
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57793
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26115
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02575
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02352
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34658
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5247
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518674
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79463
†(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093227
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417336
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770286
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141291
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545801
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988708
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43025
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89639
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41315
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95503
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55969
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24085
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00301
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99924
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3063
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46852
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507723
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782787
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080394
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403415
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755083
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127095
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530291
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969123
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41447
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87688
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38935
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93587
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5423
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22147
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98128
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97061
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2665
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41218
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496899
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771101
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067764
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389679
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740082
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113166
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515059
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949968
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39924
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86022
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36626
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9176
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52574
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20301
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96057
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94272
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23523
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37375
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48415
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759579
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055304
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376109
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725342
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099523
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500096
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931246
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38457
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8442
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34864
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90252
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50996
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18544
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94091
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91551
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20194
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3358
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468102
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748199
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042949
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362722
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71076
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086102
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485447
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912935
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36603
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82873
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33167
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.889
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.495
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16878
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92756
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88904
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17793
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2961
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452094
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736983
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030827
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349539
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696368
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072974
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471062
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895045
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34636
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81388
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31537
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87253
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48085
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15304
†(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91703
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87366
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15443
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25475
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437448
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725883
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018843
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336523
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682198
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059608
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456986
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877588
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32723
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79963
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29973
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85673
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46752
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13817
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90729
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86249
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13138
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17627
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424152
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716038
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006977
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323701
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668234
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044334
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443213
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860552
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30857
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78602
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28473
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84158
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45496
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1242
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8983
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85221
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1089
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09714
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410922
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707422
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996445
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31105
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654464
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029295
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429729
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843948
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29033
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77296
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27045
ƒ(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82711
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44324
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11114
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88598
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84285
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08686
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04295
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397729
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693105
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987727
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299755
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640895
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014437
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416514
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827769
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2726
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76052
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2568
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81331
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43227
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09897
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86222
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83435
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06534
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98831
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384587
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678823
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979174
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290504
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628849
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999845
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40361
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812002
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25527
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74275
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24376
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80017
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42215
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0877
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84513
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81415
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04429
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93321
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371518
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664567
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97079
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28139
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618956
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986999
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390963
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79665
‚(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23847
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72422
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2314
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78773
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41153
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07729
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83528
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78866
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02379
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87772
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358465
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650433
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962563
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272474
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609271
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976427
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378229
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781724
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22211
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70623
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2197
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77592
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39837
(424.29, 9.50, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06775
