¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(392.46, 14.12, 249.78) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.38284
ä(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.67656
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.7069
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.74005
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.77606
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.81496
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948766
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184238
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440468
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720187
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026738
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364107
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737068
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151534
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622647
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030015
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415193
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836744
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28547
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77247
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80718
(392.46, 14.12, 249.78) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 14.00148
(392.46, 14.12, 249.78) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 14.01101
(392.46, 14.12, 249.78) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 14.0233
(392.46, 14.12, 249.78) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 14.03834
(392.46, 14.12, 249.78) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 14.05615
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.86738
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.85891
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.88472
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.91334
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.94481
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 13.97915
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.0164
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.0566
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957343
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193589
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450632
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731323
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038952
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377582
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752018
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168168
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637491
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020129
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40443
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824963
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27499
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76092
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.47214
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.45141
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.43297
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.41682
á(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.40293
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.3913
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.72656
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.10459
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 14.13149
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.31892
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.31829
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.32045
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.3254
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965974
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202949
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460845
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742496
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051236
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391116
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76702
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184898
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652359
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010839
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3943
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813858
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26532
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75028
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.51791
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.52454
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.53344
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.5446
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.55804
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.57377
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.59121
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.36195
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.39003
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.42103
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.45499
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.49195
(392.46, 14.12, 249.78) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 14.53193
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974649
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212363
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471096
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7537
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06356
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404717
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78211
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201719
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664195
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002125
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384809
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803478
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25644
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78182
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.73026
ê(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.73759
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.74722
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.75916
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.77343
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.79003
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.46111
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.4532
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.44773
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.44469
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.44407
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.44588
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.45012
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983335
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22182
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481392
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764977
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075942
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41839
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797269
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218613
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6739
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008417
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375943
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793764
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24837
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82091
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.9529
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.96098
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.97141
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.98419
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.99934
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.01688
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.44814
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.43877
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.43184
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.42734
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.42526
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.4256
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.42837
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.43356
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992048
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231289
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491748
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776283
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088359
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432105
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812479
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235563
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683844
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030426
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370533
í(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78475
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24109
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86018
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01484
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.19539
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.20668
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.22037
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.23648
(392.46, 14.12, 249.78) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.25503
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.69802
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.6885
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.68146
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.6769
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.67481
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.67519
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.67805
(392.46, 14.12, 249.78) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.68338
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000793
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240786
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502108
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787634
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100835
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445879
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827745
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252617
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694044
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053228
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395168
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776443
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23363
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89963
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05311
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.46617
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.45379
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.46847
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.48561
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.50525
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.38975
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.3818
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.37627
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.37316
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.37246
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.40363
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.44056
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.48016
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009583
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250338
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512512
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799035
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113371
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459692
ë(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843079
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269728
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704466
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076852
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42066
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793587
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22523
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93924
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09021
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.70036
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.71359
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.72932
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.74759
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.7684
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.276
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.54174
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.56971
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.60026
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.63342
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.66924
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.70775
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.74899
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01743
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259889
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522927
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810453
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125936
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473568
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858482
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286907
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715128
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101274
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447087
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822206
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2304
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97903
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12612
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.97265
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.98697
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.00386
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.02333
(392.46, 14.12, 249.78) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.04541
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.16668
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.81546
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.84485
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.87689
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.91162
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.94906
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.98927
(392.46, 14.12, 249.78) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.03227
