¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(345.58, 6.86, 385.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57082
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410028
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818578
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33067
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8841
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18705
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51291
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.962
†(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48578
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18101
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44914
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23918
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335428
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680449
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051978
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463059
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920181
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384302
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760218
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26583
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81111
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10968
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42747
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83344
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33086
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00803
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81742
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21303
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33441
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680455
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052013
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46305
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920197
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359262
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702601
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20187
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74011
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03447
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34771
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70862
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18042
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84032
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57863
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18534
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333149
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680265
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051802
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462828
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919929
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334921
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648726
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13883
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67109
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9614
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2702
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59925
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04373
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67768
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34417
…(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53704
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33171
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679451
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051368
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462349
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919398
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311277
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623387
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07663
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60403
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8904
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19496
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51931
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91621
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51996
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07332
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6139
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329968
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677556
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050703
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461637
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918591
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288283
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598729
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01532
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53885
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82144
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12186
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44171
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79247
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36515
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81468
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30085
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25516
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328092
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675499
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049833
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460684
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917511
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265985
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574848
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954903
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47552
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75445
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05089
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36641
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7028
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13533
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56746
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03416
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6092
ˆ(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325937
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673105
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048775
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459462
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916201
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244341
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551659
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895361
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41396
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68942
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98199
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29336
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62498
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91518
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33098
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77947
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27924
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97518
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323599
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670498
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047465
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458042
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914566
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22338
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529178
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85793
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35086
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62625
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91517
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22245
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54499
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81685
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10465
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53603
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00194
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61055
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321012
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667669
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045942
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456356
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912688
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203076
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507419
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834574
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28657
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56496
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85032
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15048
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46745
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74466
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94144
ˆ(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30318
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75111
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28289
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96214
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318211
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664577
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044207
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454416
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900929
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183445
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486368
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811981
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22327
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50547
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78564
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07955
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39227
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67508
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86937
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08027
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51146
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97715
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61868
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315169
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661247
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04227
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452237
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883143
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164436
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46603
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790112
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16096
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44738
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72064
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01082
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31938
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60807
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79995
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00072
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28212
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73021
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29338
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97556
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311927
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657663
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039379
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449856
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866002
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146091
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446378
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769025
‡(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11656
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38771
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65763
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94415
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24879
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54358
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7332
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93147
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13903
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49418
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98484
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63452
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38916
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308455
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653876
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035149
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447206
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849431
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128401
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427454
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748703
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1178
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32985
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59652
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8796
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18037
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48154
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66893
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86491
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06999
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28473
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71723
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31149
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01157
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304804
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649805
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030664
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444309
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833488
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111355
