¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19146
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21834
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23093
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31868
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.34282
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.3184
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.81392
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.3302
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.31213
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.29631
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.23364
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.24708
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.26226
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.25534
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.25061
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289761
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542187
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817116
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117599
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447342
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810683
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226645
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692075
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215141
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807284
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48294
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26091
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16875
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08585
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11573
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.30828
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.28129
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.25789
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.88857
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.26884
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.25089
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.2352
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.22173
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.21047
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.20142
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.19457
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.1899
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.80969
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27498
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526132
© (431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799595
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098443
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426245
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787398
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198347
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660336
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179398
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766647
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43641
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20707
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06923
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95623
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98317
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.24943
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.22367
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.19947
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.8268
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.21032
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.1925
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.17691
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.16354
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.15238
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.1434
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.13661
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.132
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.62668
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260293
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510168
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782191
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079368
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40529
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764262
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170198
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628803
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14386
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726313
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39018
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15366
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93815
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82944
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83526
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.19337
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.16922
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.14384
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.76795
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.15457
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.13687
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.12139
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.10811
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.09703
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.08813
Ÿ (431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.0814
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.07684
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.45223
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245659
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494271
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764853
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060398
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384451
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741276
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142155
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597429
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108536
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68622
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34432
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10065
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81673
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68359
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69077
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.18103
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.11747
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.09096
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.71197
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.10153
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.08394
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.06856
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.05538
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.04437
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.03554
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.02887
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.02436
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.28905
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231119
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478453
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747613
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041545
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363746
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718417
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114305
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566253
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073432
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646374
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29877
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01122
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69815
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51664
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54963
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62185
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.70738
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.03895
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.01712
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.99751
§ (431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.98011
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.01838
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.00528
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.99435
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.98559
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.98219
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.97773
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.13447
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216644
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462749
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730474
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022801
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343134
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695712
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086584
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535255
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038546
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606834
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25357
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9088
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58227
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35421
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36548
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.11512
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.08873
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.06462
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.04276
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.7182
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.02806
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.91754
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.98255
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.95012
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.94142
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.95291
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.97756
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.00447
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202248
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44711
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713441
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004184
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322701
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673148
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060481
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504475
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003884
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567554
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20871
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80861
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4691
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21814
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.09787
Ä (431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.06932
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.04307
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.01908
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.99733
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.97781
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.75937
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.76504
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.75229
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.87759
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.86896
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.86473
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.87124
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.87988
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187953
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431581
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696531
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98567
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30238
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650741
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035667
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473839
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969454
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528588
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17107
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7106
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35855
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.0852
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.05447
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.84442
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.81872
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.79524
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.77396
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.75485
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.7379
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.72309
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.71041
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.83524
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.82667
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.82197
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.82843
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.83702
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173673
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416089
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679698
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967235
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282175
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628505
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011034
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443428
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935263
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489891
Ë (431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13662
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70103
(431.96, 14.25, 331.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25053
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.04416
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 11.01356
(431.96, 14.25, 331.88) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.80431
