¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020258
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152283
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374026
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645643
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96941
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327842
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745229
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18814
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684732
¦(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847499
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47149
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18223
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99903
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94729
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67088
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64587
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62323
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60293
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58496
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.5693
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.55593
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.54483
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.53601
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.52944
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.52513
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.52307
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.52325
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698378
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916084
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152334
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379391
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649336
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973488
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332369
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744643
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190247
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687111
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84197
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46524
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17512
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99082
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93767
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69391
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66885
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64615
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62581
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6078
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.5921
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57869
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.56757
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.55872
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.55214
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.54781
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.54574
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.54592
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698463
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916177
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152433
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384984
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65303
§(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977569
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336897
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743849
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192371
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689509
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83666
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45921
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1682
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98285
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92835
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.71933
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69421
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67145
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.65106
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.633
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61726
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60382
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59267
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58379
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57719
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57284
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57076
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57093
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698592
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916317
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152585
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390802
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656724
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981648
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341428
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742849
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194514
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748781
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831514
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45338
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16156
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97514
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91939
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.74716
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72197
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69916
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67871
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66059
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64481
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63133
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62014
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61124
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60461
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60025
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59815
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59832
‹(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698762
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916501
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152786
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396847
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660418
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985728
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345956
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746946
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196673
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676134
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824498
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44774
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15509
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96769
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91074
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77743
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.75217
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72929
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70878
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69061
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67477
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66125
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.65003
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64109
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63444
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63006
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62795
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6281
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698975
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916732
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153037
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403119
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664108
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989805
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350483
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751998
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287398
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670239
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812885
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44231
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14889
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96055
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90236
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.81018
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.78483
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.76188
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7413
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72308
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70719
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69362
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.68235
€(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67338
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6667
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6623
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66017
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66032
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699231
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917008
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153337
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409618
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667799
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993881
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355005
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75705
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185931
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664429
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.203146
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43708
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14296
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95368
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89434
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.84543
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.81999
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.79696
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77631
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.75802
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.74208
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72846
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.71715
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70814
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70143
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69701
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69487
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.695
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699528
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91733
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153687
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411014
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671483
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997952
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359526
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876702
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.181453
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658702
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198063
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42928
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13724
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9471
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88667
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.88322
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.85769
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.83458
‹(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.81385
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.79549
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77948
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.76581
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.75446
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.74541
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.73867
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.73422
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.73206
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.73219
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699867
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917698
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154088
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411448
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675165
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002018
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364044
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749614
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177044
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653056
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.191673
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41658
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13174
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94075
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87929
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.92358
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.89796
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.87475
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.85395
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.83552
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.81944
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.80571
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.79431
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.78522
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77844
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77397
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77179
(341.87, 7.22, 378.57) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77191
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70025
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918111
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154536
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41194
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678842
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006082
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509632
