¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22259
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40865
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02011
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70166
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48648
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42777
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52295
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82446
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44042
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41054
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94687
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.35432
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486807
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780611
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070445
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383142
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697222
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040846
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.420401
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89454
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433419
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0483
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73244
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5221
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47298
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57571
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88932
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51678
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5101
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07571
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.51474
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49735
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789989
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080691
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395098
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710275
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05515
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440021
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916513
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458214
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07648
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76333
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55784
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51827
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62867
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95443
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59306
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61063
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20555
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.68271
ï(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507777
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799367
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090939
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407191
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723477
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069621
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459672
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938533
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483033
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10355
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79431
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59369
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56363
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68188
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01976
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6696
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71171
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33636
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518085
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808743
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101186
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419416
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736827
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084257
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479352
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960587
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507868
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13069
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82539
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62965
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60906
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73533
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08531
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74659
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.81331
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.46813
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528269
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818117
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11143
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431776
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750326
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099056
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499058
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982676
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532715
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15789
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85655
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66571
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65454
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78902
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15106
ö(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82401
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91138
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06185
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538332
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827487
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121674
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44387
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763974
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11402
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518785
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004798
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.55757
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18516
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8878
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70186
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70006
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84292
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.217
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90186
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00703
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20682
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548263
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836847
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131907
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455102
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777761
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129145
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538528
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026942
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582423
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21247
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91912
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73931
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74561
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89704
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28059
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98022
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34458
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3526
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558063
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846198
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142131
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466326
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791693
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144427
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.558283
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.049108
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607271
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23984
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95051
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77785
†(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79118
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95136
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34438
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06048
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44687
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49923
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567728
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85554
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152348
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477541
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805768
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159868
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578046
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071289
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.632107
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26725
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98195
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81638
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83676
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00587
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40839
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22522
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54978
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64662
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577254
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864865
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162548
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488743
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819981
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175467
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597814
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093478
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.656926
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2947
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01346
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85488
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88233
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06055
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47256
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32601
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65331
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79478
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586638
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874177
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172732
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499928
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834333
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191219
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.61758
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115675
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.681719
•(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32218
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04501
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89334
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92787
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1154
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58331
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42754
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75743
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94363
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595879
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88347
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182899
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511096
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848823
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207127
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637341
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137871
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.706487
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34968
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07661
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93175
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97339
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17041
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65327
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52981
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86214
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06977
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604971
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892745
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193048
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522242
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863446
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223185
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657092
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.160063
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731215
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37721
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10824
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9701
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01886
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13517
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72325
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63278
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98481
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18294
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613912
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901999
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203173
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533367
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878206
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239394
Ÿ(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676829
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182244
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755899
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40475
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13989
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00838
(346.55, 6.66, 387.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06428
