¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(345.45, 8.26, 312.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.644116
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73633
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.984085
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.411412
º(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969526
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639885
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4513
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4673
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.675
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29467
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65841
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88571
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.991843
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.420064
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.983817
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.656466
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47832
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49708
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71249
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34391
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73214
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02425
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.999168
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.428238
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.997111
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6719
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50365
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52508
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74767
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38978
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80101
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15146
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.006062
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.435927
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009402
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.686167
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52727
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55127
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7805
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43221
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86601
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27681
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.012514
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.443129
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020673
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.699257
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54916
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57561
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81092
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47112
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92429
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38923
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.018526
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.449838
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.030917
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.711157
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56928
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59808
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8389
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50644
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97572
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47348
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.024095
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456814
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040131
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.721741
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58761
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61866
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86441
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54023
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02016
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54465
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.029216
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462882
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048297
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731151
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60412
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63731
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88739
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57071
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05746
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.60247
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.033887
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46812
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055412
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739391
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61881
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65401
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90784
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59654
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08755
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66394
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.038106
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47252
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061469
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746449
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63164
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66875
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9257
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61391
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13409
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77315
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.041869
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476081
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066463
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.752323
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64261
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6815
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94097
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9618
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15457
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86432
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.045175
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.479584
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070393
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757003
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6517
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69225
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07179
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98498
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1654
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93129
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.048022
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.482762
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.073251
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760345
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71915
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63875
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07186
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01335
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16651
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88276
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.04673
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.485427
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075032
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60615
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5409
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64225
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0687
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03981
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15982
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81529
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.033497
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.487577
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753397
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59096
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53722
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64558
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06224
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06112
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16791
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72917
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.032991
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10008
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739141
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57403
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5318
Š(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64652
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05254
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0771
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16749
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62477
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.034752
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467083
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723385
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55539
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52455
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64507
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0468
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08784
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15533
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59611
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.036062
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469106
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706198
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53503
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51554
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64124
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04203
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78803
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09045
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5538
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.036919
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470613
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687574
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51303
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49471
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63502
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79569
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86776
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49105
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49275
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.037323
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471597
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958519
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48937
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43928
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31558
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40851
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42502
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48389
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39702
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.037273
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472064
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959044
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42034
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3338
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00584
à(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04077
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12691
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81667
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14731
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.036768
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472008
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95898
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33157
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22846
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87411
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69112
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84126
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50164
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23135
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036219
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471435
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958335
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506584
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12333
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75111
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36713
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4576
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20018
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89805
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79953
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035239
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470339
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957105
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.500566
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01848
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63051
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23312
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08121
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91147
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57958
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31822
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86898
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033794
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468726
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955291
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491496
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91393
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51242
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10203
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75793
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63479
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27497
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04833
(345.74, 8.33, 312.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05276
