¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 7.278124
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84972
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74431
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12534
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47152
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4084
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56875
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33063
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.658
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49059
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87247
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7711
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03022
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28846
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37097
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38403
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39683
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75195
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61406
(417.36, 13.19, 328.29) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.105254
å(417.36, 13.19, 328.29) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.341931
(417.36, 13.19, 328.29) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.596447
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1918
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8492
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20227
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46356
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85433
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7611
(417.36, 13.19, 328.29) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 6.676282
(417.36, 13.19, 328.29) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.081191
(417.36, 13.19, 328.29) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.53995
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0978
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36055
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02341
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18975
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95984
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89227
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.346948
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.321073
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.29697
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.274616
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26504
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17572
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98481
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06215
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.329162
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.352669
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.377947
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.405022
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17221
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43982
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78362
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1612
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.56161
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.587647
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.615529
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.645282
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.722507
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34555
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44578
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25676
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.808846
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.837687
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.868454
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.901176
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.935889
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25398
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52687
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42085
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96773
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93196
İ(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90095
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.07226
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.104218
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.13819
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.17421
(417.36, 13.19, 328.29) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.212319
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16504
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43385
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47065
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79721
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76139
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7303
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70391
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.68219
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.66511
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.65267
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64485
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64164
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64304
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.65468
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.66531
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.68057
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26605
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57756
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26493
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56665
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82648
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07866
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3436
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62219
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.63354
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59768
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56652
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54002
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51817
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.50093
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.48829
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.48024
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47677
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47788
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.48915
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49942
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51429
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53377
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2093
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51698
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84597
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41533
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69895
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99477
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25597
×(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53055
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39123
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44063
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.4094
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.38281
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.36082
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.34343
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33061
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.32234
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31863
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31946
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33039
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.34032
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.35482
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.37499
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15358
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45756
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7825
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21231
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54492
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83642
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14442
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44162
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72645
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12029
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.25875
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.23207
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20997
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.19244
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.17944
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.17097
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.16702
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.16759
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.17819
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.18781
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20195
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09887
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39927
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72023
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01103
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36825
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67955
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97936
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29637
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63194
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29679
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1144
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08763
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.06543
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04775
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03459
Õ(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.02593
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.02176
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.02209
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03237
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04168
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.05549
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04518
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34206
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65917
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99854
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16174
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52765
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81963
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12815
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45461
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80041
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00688
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.94932
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92702
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90921
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.8959
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88706
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88268
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88277
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89276
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90178
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.91528
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992495
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28596
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5993
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93453
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96281
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31779
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66503
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96548
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28319
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61954
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26854
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.81698
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.79457
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77665
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.7632
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75419
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74962
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74948
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75919
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76794
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78113
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.79879
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940896
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23093
Ç(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54059
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87178
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77103
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11372
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4795
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8081
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11746
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44486
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8919
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90629
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66796
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64993
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63633
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62716
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62241
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62207
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63152
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65291
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903929
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17984
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48302
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81027
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16086
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91719
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27021
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64731
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95719
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27599
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6204
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41509
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.54702
(417.36, 13.19, 328.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52888
