¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(351.19, 8.99, 314.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071596
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407628
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949427
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54872
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27306
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28234
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35544
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720644
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077776
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481702
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939178
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45079
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00014
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61428
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.347
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35637
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41776
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749839
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10994
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518242
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977613
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493933
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05116
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68022
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42079
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42977
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48001
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779085
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142111
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559666
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01598
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537053
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10242
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74655
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49446
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50307
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16331
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808352
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175289
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60116
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062205
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580123
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15685
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81316
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56789
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57634
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0689
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86591
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837566
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211521
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642757
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108607
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629483
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21566
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88014
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64114
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64943
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68276
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.69613
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866776
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247718
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684434
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155094
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681705
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27684
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94735
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71672
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72237
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58244
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47215
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896025
ƒ(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283854
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726154
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201701
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734064
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34126
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01587
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79439
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79513
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48278
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55149
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925199
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319893
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767942
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248364
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78652
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40597
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08966
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87244
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86762
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3839
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29674
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.853
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95436
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355851
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809757
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295118
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839136
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47103
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16384
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95392
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93988
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28575
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05058
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82397
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43959
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983453
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391671
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850554
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341898
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891799
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5364
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23844
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0253
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01178
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18842
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32362
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56195
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89945
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012496
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427401
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890519
‚(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388729
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944632
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60144
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31344
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09726
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08337
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14999
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21068
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30903
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11001
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45315
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043672
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930318
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435611
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00048
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6652
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38878
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16969
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15451
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17438
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18324
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06465
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84055
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91257
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0442
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07552
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498466
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969985
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482483
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05636
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72907
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46451
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24267
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22527
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20309
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21115
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11802
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73798
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4111
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46873
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107209
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533729
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009497
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529344
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11224
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79295
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54053
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3161
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29556
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24397
…(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23891
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19507
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82131
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50144
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2785
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10319
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138739
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568869
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04882
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576159
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16805
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85683
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61686
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39006
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36534
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28527
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26654
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27424
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90698
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60137
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41297
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25044
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170059
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603786
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087975
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622927
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22384
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92068
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69345
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46445
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43456
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32693
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29398
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30038
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99515
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.717
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55128
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40195
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201194
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638477
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126891
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669672
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27952
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98448
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77033
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5393
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50322
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36901
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32129
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32121
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08575
…(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8356
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69352
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232133
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672987
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165568
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716337
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33509
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04824
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83846
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61462
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57121
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41149
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34843
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34246
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17894
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95721
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83981
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262831
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707218
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204023
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762854
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39056
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11193
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90489
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69033
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63854
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45437
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37535
(351.55, 9.05, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3642
