¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455907
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.762069
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.77955
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.798818
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.819895
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.842801
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.12003
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.10194
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.08626
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.07296
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.06205
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.0535
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.04731
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.04348
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.04199
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.04286
Ñ(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.04607
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.05163
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989159
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229869
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492058
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778662
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093189
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941301
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35106
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80725
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318071
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.861322
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.876094
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.892652
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.911013
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.931195
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.953216
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.977103
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.26514
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.24685
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.23101
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.21758
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.20656
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.19793
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.1917
(434.39, 14.61, 318.59) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.18784
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.50296
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.49085
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.48255
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.41693
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985332
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225709
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487516
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773691
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087721
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433804
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343907
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799252
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309072
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.995747
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 9.011393
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 9.028854
(434.39, 14.61, 318.59) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 9.048154
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00044
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07795
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35343
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88676
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44961
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.42448
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.38966
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.35873
½(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.33166
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.30843
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.28901
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.27338
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.26153
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.25344
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.18872
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981507
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221549
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48298
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768722
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082259
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427767
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336748
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791269
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300106
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87351
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50243
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21851
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0419
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97206
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04459
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31373
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83857
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45224
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.20149
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.16718
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.13672
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.11008
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.08723
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.06814
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.05281
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.0412
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 19.03333
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.96945
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977683
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217391
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478444
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763754
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076798
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421738
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803627
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783278
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291137
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86084
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48737
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.886952
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.854849
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.824862
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.796961
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.771118
¿(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79099
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45597
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.98724
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.95342
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.92341
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.89717
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.87468
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.85592
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.84086
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.82949
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.82181
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.75875
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973861
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213235
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47391
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758791
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071342
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415711
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79694
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77529
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282191
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847645
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47242
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.759337
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.72772
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.698195
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.670728
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.64909
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.674944
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46085
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.78134
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.748
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.71842
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.69257
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.67042
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.65197
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.63717
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.62603
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.61853
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.55626
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970042
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209085
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469382
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753835
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06589
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409692
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790262
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767361
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273245
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834558
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45759
Í(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.704195
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.723051
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.743884
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.766716
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.791566
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.818463
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43094
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.58347
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.55058
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.5214
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.49592
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.47411
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.45594
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.4414
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.43047
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.42315
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.36162
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966227
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204937
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464858
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748883
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060447
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403682
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783592
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206286
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264327
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821567
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44282
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.84877
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.868586
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.890413
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.914276
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.940196
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.968201
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36733
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.39327
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.36082
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.33203
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.3069
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.28541
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.26752
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.25322
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.2425
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.23534
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.17453
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962416
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200794
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46034
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743939
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055012
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397682
Õ(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776934
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198858
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255415
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808644
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42818
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 9.999567
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.02041
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.04329
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.06825
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.09531
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.12449
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.23051
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.21047
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.17842
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.15001
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.12523
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.10403
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.0864
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.07233
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.0618
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.05481
(434.39, 14.61, 318.59) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.99469
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958611
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196659
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455831
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049585
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39169
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770288
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191444
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662656
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795837
(434.39, 14.61, 318.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41368
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.15694
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.17886
(434.39, 14.61, 318.59) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 10.20288
