°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847512
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31078
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12397
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0659
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16952
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5829
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55484
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.52935
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50639
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48595
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.468
†(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45253
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43951
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42895
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42082
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41512
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41185
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41099
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41256
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41655
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566894
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854368
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169623
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516237
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901018
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430108
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.807568
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337895
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58383
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29032
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1004
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03845
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13713
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48213
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4543
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42901
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40623
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38595
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.36814
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35279
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33988
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3294
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32133
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31568
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31243
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31158
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31313
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31708
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561979
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848986
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163006
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509136
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892665
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320207
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90082
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33505
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56581
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26974
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07668
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01087
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10462
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38537
¥(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35775
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33265
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31005
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.28992
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.27225
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.25702
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.2442
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.2338
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.22579
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.22018
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.21695
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.2161
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.21764
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.22156
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55697
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843503
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155879
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501911
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88379
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310559
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787879
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930473
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54769
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24908
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05289
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98313
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32242
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.29247
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.26506
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.24014
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.21771
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.19773
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.18019
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.16506
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.15234
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.14201
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.13407
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.12849
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.12528
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.12444
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.12597
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.12985
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551869
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83792
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148901
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494565
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875011
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300767
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776105
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914392
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52952
∆(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22831
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02898
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95534
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.23305
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.20332
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.1761
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.15136
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.12909
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.10925
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.09184
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.07682
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.06419
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.05393
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.04604
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.0405
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.03731
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.03648
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.03798
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.04184
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546677
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832234
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142138
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487099
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866101
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290829
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764172
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898233
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51124
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20744
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00497
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92739
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.14732
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.11779
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.09076
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.0662
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.04408
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.02438
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.00708
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.99216
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.97962
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.96943
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.96159
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.95609
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.95293
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.95209
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.95359
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.95741
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541395
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826453
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135269
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479516
¬(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857063
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280746
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752081
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882015
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49285
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1865
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98087
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89936
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.06511
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.03578
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.00893
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.98453
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.96256
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.94299
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.92581
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.91099
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.89853
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.88841
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.88062
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.87516
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.87201
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.87118
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.87266
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.87646
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536024
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820576
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128295
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47182
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8479
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270529
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739839
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865716
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47438
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16547
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95665
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87126
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.98633
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.95719
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.93052
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.90627
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.88444
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.865
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.84793
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.83321
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.82082
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.81077
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.80303
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7976
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.79447
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.79364
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.79511
™(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.79888
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530568
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814603
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121219
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464009
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838615
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260175
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727448
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849351
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45588
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14437
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9324
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84305
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.91088
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.88192
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.85541
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.83132
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.80963
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7903
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.77334
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.75871
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7464
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7364
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72871
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72331
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7202
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.71937
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72083
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72458
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525024
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808538
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11404
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456089
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829209
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.249687
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714915
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832899
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43731
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12319
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90805
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81477
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.83867
(341.85, 6.99, 372.88) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.80989
