¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
• (425.26, 14.90, 245.52) (446.31, 8.75, 254.23) (0.81, 2.16, 0.81) Human 6.473833
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776511
ş(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095753
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448023
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838614
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274625
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757467
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313004
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.933925
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64092
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4405
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35461
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43414
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67458
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1105
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85238
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96096
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0362
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.99959
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.03373
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.34683
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.6703
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.66237
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.65906
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.66036
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.66627
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.6768
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778208
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097233
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449339
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839888
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275412
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757451
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31328
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93262
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63852
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43912
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35183
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4273
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66778
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10122
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84524
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1463
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00901
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.02085
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.05363
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.10301
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.69129
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.68336
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.68005
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.68136
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.68728
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.69783
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77969
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098535
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450394
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84094
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275877
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757972
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31325
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.930856
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63562
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43737
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34858
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42208
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66053
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09139
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83753
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11603
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98114
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.04682
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.07818
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.12769
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.71694
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.70901
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.7057
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.70702
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.71296
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.72353
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780953
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099658
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451186
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841771
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276024
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758345
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312545
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928628
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63223
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43524
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34488
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41679
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65284
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08102
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82355
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08492
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95263
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.07754
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.10739
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.15705
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.74726
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.73933
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.73604
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.73737
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.74332
€(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.75392
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100603
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451716
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842381
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275847
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758442
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311318
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925942
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62922
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43274
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34071
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41102
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64472
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07012
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80948
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05296
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92344
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.11303
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.1413
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.19114
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.7823
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.77438
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.77109
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.77243
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.77841
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.78903
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782829
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101365
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451985
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842768
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275351
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758265
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30969
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.922796
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62686
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42987
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33609
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40477
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63616
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05868
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84308
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02332
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89365
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.15333
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.17994
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.5429
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.8221
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.81417
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.81088
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.81225
é(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.81825
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.82891
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783442
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101949
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451991
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842932
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274534
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757811
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307662
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.919191
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62411
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42663
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33101
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39803
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62718
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04671
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84072
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0204
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86322
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.19848
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.53361
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 24.8135
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.86668
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.85875
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.85547
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.85685
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.86288
(425.63, 14.92, 245.67) (448.04, 8.77, 280.28) (4.27, 3.01, 8.47) Truck 23.87357
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783836
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102354
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451736
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842875
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273397
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757081
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305235
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915134
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62097
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42302
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32547
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39082
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61776
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03423
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83033
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0168
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83213
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78401
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102575
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451219
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842595
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271939
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756075
·(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302407
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910624
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61743
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41904
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31948
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38314
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60793
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02122
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80227
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01256
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80048
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783969
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10262
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450438
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842093
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270164
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754794
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299182
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906738
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6135
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4147
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31305
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37499
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59767
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0078
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77355
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00767
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7593
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78371
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102482
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449399
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841369
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268068
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75324
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.295564
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903907
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60919
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40999
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30592
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36637
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.587
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93749
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73321
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00211
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43803
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78323
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102163
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448097
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840422
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265656
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75141
Ó(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.29155
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.900731
(425.63, 14.92, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60449
