¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(420.96, 8.57, 363.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398879
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88603
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65637
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80213
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78903
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29922
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.474329
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.614903
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765609
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.927506
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.101769
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.237422
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226246
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295119
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520043
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766097
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035583
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333012
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662642
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026059
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427041
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877511
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39363
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978715
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.663035
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45794
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40378
©(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52454
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91901
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69769
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74508
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74615
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24182
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.475799
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616507
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.767316
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929299
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103692
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147827
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.169839
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298052
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523242
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769599
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039435
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337267
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667365
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032278
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434671
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886114
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402747
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.990094
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674998
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47237
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42278
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54799
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95411
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74175
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69158
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70749
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18937
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.477394
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618231
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.769174
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931301
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087826
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.062232
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115359
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301232
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526711
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773396
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043634
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341884
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672488
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038963
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442834
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895318
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41243
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002263
¬(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.687856
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48785
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44166
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54424
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99139
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78851
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64161
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67301
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1417
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.89343
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.47919
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620149
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771235
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.933486
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.005159
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.010317
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.09754
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304661
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53045
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777491
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048358
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346864
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678017
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04612
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451536
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90513
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422791
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015226
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701617
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50495
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46137
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57641
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03084
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83802
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5982
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64261
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20875
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8651
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481133
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.622223
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.77345
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.935883
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.919045
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.957928
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.100923
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308337
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534461
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781882
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053413
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352207
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683947
¦(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053696
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460621
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915553
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433832
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028985
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716282
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52394
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48237
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61035
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0725
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89032
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58971
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61573
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3443
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.97271
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.483259
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.624501
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.775871
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861889
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.855983
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.913441
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104534
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312263
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538743
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786571
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058801
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357913
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690282
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060772
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469704
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926587
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445556
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.043548
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73186
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54403
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50466
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63983
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11641
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94551
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58452
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68166
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52746
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.485542
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.626931
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778465
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.78279
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80743
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.917114
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108673
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.316438
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.543296
¡(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791558
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064339
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363986
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697024
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068299
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479321
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938237
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457967
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058094
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748354
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56343
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52825
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66495
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16256
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00356
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58267
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75203
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71858
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.487959
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.629519
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.7325
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.714273
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.760499
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.920999
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113024
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.320862
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548122
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796844
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070151
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370663
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704172
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076282
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489471
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950503
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471066
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.073145
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76577
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58391
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55315
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69178
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21101
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06449
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57186
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82699
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91798
(420.13, 8.45, 363.25) (383.39, 1.52, 369.08) (0.81, 2.16, 0.81) Human 22.36792
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.490546
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.6323
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.659662
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669975
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.747558
¦(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.925096
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117463
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325534
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553222
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802429
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076294
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377721
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71173
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084722
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500161
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963394
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485519
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.088999
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784887
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60548
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57937
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72041
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26173
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11044
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48274
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.47106
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51846
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.58011
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.493301
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.615574
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.58993
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.627132
(420.13, 8.45, 363.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.751544
