¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™ (422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.244889
(422.88, 14.91, 246.44) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.20452
(422.88, 14.91, 246.44) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.90753
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660103
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873982
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105898
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359633
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637031
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9385
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27015
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636634
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037982
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485601
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573916
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16451
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83002
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60268
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49287
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6832
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9212
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98777
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.79001
(422.88, 14.91, 246.44) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.92962
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.33483
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658152
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87187
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103604
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358132
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634524
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935751
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267119
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632381
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033253
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480314
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564198
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15356
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82254
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58832
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47334
€(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47166
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67222
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90044
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30403
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.71836
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.20601
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.26447
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656253
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869814
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101373
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356686
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632096
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933086
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264182
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628248
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028659
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475178
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968713
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14283
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81036
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57431
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45707
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46171
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6618
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88873
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49123
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.65088
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.62133
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.59423
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.57082
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.55108
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.535
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.52255
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51372
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50851
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654408
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867819
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099825
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355187
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629744
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930506
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261334
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624238
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024203
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470196
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961253
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13239
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79842
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56064
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44121
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45341
ı(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65192
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93759
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39244
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.58751
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.55828
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.53131
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50801
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48838
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.47238
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.46001
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.45125
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.44609
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652618
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865881
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098593
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353105
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627468
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928008
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258573
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620352
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019883
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465701
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954016
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12221
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78685
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54731
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42569
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44554
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6426
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98743
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28116
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.13717
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.05661
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.06647
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650881
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864001
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09741
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351093
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62527
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925596
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255906
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616588
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015699
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462397
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947001
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.492063
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77555
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53433
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41269
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43819
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63284
ó(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0382
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17207
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36161
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.41496
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.00475
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6492
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862183
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096279
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349154
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623151
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92327
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253333
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612949
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011655
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456641
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940209
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.484396
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76454
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5217
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40832
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43127
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62808
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08988
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06504
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27527
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51064
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.94515
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.45108
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42632
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40618
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.39062
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.37963
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.37322
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647573
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860939
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095193
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347285
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621108
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921029
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250212
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609433
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007747
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450782
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93364
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.476983
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75386
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5094
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40421
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4248
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62234
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14258
î(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96009
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36341
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57286
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.60032
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.61355
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6204
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.63187
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64797
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6687
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6941
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646002
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859986
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094158
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345489
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619143
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918867
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247145
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606041
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00398
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445121
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927295
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470816
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08462
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49749
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40037
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41883
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61697
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1466
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85719
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57906
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4364
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24087
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644486
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859077
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093117
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343761
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617259
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91679
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244189
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602774
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000797
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439659
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921174
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464195
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07709
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48792
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39685
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41334
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61199
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13349
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80211
Ù(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80097
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30468
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53607
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643026
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858216
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091599
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342108
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61545
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9148
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241348
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599633
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998438
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434399
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915279
