¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(365.18, 7.10, 350.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252933
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38286
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76246
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13075
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76733
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77483
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879118
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113338
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368287
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646778
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952157
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.288437
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654279
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054469
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507896
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968283
é(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585321
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32336
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10232
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83459
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72517
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36918
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73346
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11061
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87142
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.1162
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877276
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111337
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366105
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644391
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949535
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285543
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650679
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051802
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503257
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968088
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.590539
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31743
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09545
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81933
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71851
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35567
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70548
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09159
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92531
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.5875
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875441
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10934
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36393
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642011
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946918
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282656
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647147
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049148
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498814
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967915
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59535
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31153
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0886
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80742
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71244
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34232
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67851
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1105
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97975
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.11409
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87361
ò(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107352
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361761
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639637
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944312
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279778
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643681
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046503
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494568
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967761
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599751
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30564
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08178
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81026
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70694
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32915
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65255
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13167
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03292
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18356
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871786
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105369
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359601
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637272
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941714
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276912
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640284
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043873
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490522
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967628
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603743
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29978
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07498
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81316
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71241
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31614
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62758
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1277
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3349
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32145
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869967
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103394
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357446
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634915
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939125
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274056
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636955
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041255
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486675
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967512
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607319
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29394
í(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06822
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81611
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72477
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30331
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60362
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12483
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88467
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32274
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868155
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101426
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355299
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632568
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936545
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27121
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633695
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038651
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483027
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967418
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610484
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28813
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06148
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81911
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73724
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29066
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60339
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12308
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88793
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32534
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866351
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099465
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353163
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63023
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933978
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268377
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630504
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03606
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479579
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.96734
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612557
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28234
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05477
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82215
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74981
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27818
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60829
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12243
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87889
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32924
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864554
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097513
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351036
ë(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627902
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931421
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265555
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627384
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033485
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476329
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967285
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607537
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27658
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04809
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82525
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76249
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26588
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6133
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1229
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86916
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33445
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862765
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095569
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348916
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625584
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928874
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262746
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624335
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.030925
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473279
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967249
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.60254
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27085
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04145
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82839
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77527
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25376
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61841
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12447
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8602
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.34424
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860984
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093635
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346807
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623277
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92634
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25995
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621354
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028379
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470428
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967231
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597568
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26514
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03484
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83159
ì(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78815
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24252
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62363
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12715
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85201
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39784
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859212
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091709
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344708
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620981
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923818
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257169
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618446
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02585
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467778
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967236
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592622
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25947
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02826
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83483
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80114
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23315
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62896
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16209
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8446
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.4416
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857447
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089793
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342619
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618696
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921308
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2544
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615609
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023337
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465328
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967258
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.587701
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25382
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02172
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83812
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81421
(364.62, 7.14, 350.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22385
