¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(346.43, 6.89, 370.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.59131
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04566
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68172
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4061
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23845
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20465
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33948
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21622
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04911
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48547
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93945
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4095
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69228
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98797
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29735
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71951
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28323
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91303
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65006
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418042
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751139
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117204
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52129
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969589
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469634
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03074
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66478
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38674
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21613
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17855
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30861
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14812
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97322
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47489
ƒ(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92398
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39322
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70726
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00346
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31342
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63789
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0993
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7168
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39943
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58341
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40997
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742291
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10745
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510494
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957564
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456165
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01558
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64756
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36705
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19339
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15203
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27727
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14812
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89908
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46653
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9109
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37938
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72523
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02211
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33269
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65791
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0652
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52784
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1778
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60496
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401775
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733074
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097523
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499532
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945352
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442486
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00019
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63013
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34711
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17035
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12515
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24552
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16269
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82667
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46003
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90021
Š(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36806
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74624
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04382
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35522
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75984
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17322
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51524
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98338
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70792
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393432
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722664
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085688
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488377
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932945
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428633
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984573
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61243
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32685
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14641
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09789
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21335
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17856
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83735
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45213
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89188
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35922
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77026
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06869
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38098
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89142
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28605
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63218
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99491
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46845
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384958
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712127
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072158
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477068
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920394
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414558
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968761
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59447
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30632
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11479
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07029
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18075
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19577
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85613
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47295
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88587
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35292
„(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79732
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09668
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48275
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02806
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4037
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7542
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1216
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63979
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376374
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701535
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05847
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463398
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907637
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400297
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952685
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57628
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28554
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08733
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04233
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14776
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21432
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87636
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54714
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90856
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34911
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8274
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12788
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61636
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16986
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52637
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88141
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25367
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35571
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367687
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690883
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044619
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448043
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894709
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385843
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936417
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55784
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2645
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06059
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01064
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11438
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23425
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89809
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62447
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98948
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37434
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84463
†(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22811
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75491
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31074
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65413
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01399
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91011
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358894
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680114
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030685
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432581
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878658
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371225
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919974
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53918
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24318
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03373
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97271
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0806
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25553
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92863
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70494
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0737
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46262
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87322
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36363
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89862
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43904
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78724
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42993
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65294
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349927
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669273
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01659
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41694
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861269
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356373
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903294
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52029
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22164
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00668
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93446
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04653
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27814
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00129
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78866
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16137
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55447
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08808
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51066
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04761
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57258
†(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95255
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20552
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340896
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658345
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004603
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401173
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84371
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337356
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886446
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50123
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19983
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97955
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89597
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00403
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29884
