¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854177
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 9.083475
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.673804
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.617611
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.602876
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.688939
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.77997
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.1681
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.868694
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.842324
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.237315
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.294648
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.479872
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.679674
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.038081
(369.73, 7.25, 351.19) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.439897
(369.73, 7.25, 351.19) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.437092
(369.73, 7.25, 351.19) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.425079
(369.73, 7.25, 351.19) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.414172
(369.73, 7.25, 351.19) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.404361
(369.73, 7.25, 351.19) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.395636
(369.73, 7.25, 351.19) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.385466
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.779098
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.875115
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.975561
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.244893
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.888203
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.607001
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.583704
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.650011
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.666142
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.755934
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.703742
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.718853
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.693083
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.668805
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.267087
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.424116
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.619629
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.860507
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.696238
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.569825
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.557537
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.546382
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.536349
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.527429
ï(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.577173
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.665343
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.757487
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.853837
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.132576
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.702683
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.542957
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.499032
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.369146
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.684918
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.732513
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.599926
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.576673
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.551467
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.527725
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.315379
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.36995
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.561345
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.694525
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.538928
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.452097
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.440086
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.429183
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.419379
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.410664
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.472211
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.556955
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.645482
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.738013
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.025233
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.526258
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.481533
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.406183
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.281119
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.738034
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.815502
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.467738
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.441615
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.416948
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.393712
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.205516
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.349675
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.696218
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.539075
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.391394
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.340262
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.328513
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.317851
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.308263
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.299741
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.372054
é(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.453592
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.538739
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.627702
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.922573
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.358324
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.422598
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.318363
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.197779
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.793452
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.996144
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.338785
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.313202
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.289046
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.216506
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.033626
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.401789
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.542498
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.393234
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.252797
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.233925
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.222425
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.211989
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.202606
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.201147
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.276411
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.354945
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.43693
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.522556
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.824325
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.198336
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.359274
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.235214
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.1188
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.851298
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.242561
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.216066
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.190995
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.167324
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.046215
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.872563
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.456
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.398232
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.256183
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.145042
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.132722
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.121458
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.111238
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.10205
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.112425
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.185013
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.260732
ë(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.339751
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.422254
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.730247
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.045785
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.276248
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.15642
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.043891
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.911706
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.125161
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.09918
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.074597
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.051386
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.886606
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.721395
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.406477
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.26262
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.127194
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.048401
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.036326
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.025286
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.01527
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.006268
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.027545
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.097617
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.170691
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.246929
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.326503
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.640112
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 7.900221
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.197567
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.081684
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.992301
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 3.974826
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.013245
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.987755
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.963636
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.904551
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.736749
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.587642
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.272192
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.134945
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.006153
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 4.993145
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 4.981174
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 4.970225
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 4.96029
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 4.951358
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 4.946284
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.013988
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.084578
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.158203
ê(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.245779
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.553704
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 7.761215
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.122945
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.077278
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.058568
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.932881
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.906482
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.881457
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.857782
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.755884
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.666818
(369.73, 7.25, 351.19) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.152293
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.145736
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.075407
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.061188
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.309209
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.382865
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.459534
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.51868
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.50701
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.496644
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 4.990684
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.002174
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.073342
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.171815
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.470832
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 7.628381
(369.73, 7.25, 351.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.166918
(369.73, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525598
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.866483
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.840546
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.815965
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.792716
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.770771
(369.73, 7.25, 351.19) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 5.750111
(369.73, 7.25, 351.19) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.007254
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.164902
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.148322
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.924155
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.122793
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.219046
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.290393
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.36465
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.406366
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.394909
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.384737
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.375838
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.04098
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.035854
(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.100727
è(369.73, 7.25, 351.19) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.391311
(369.73, 7.25, 351.19) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 7.501363
(369.73, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272336
(369.73, 7.25, 351.19) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.294486
(369.73, 7.25, 351.19) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.085874
(369.73, 7.25, 351.19) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 5.952417
(369.73, 7.25, 351.19) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 5.925958
